"centroide_lat","centroide_lon","id","nombre","provincia_id","provincia_nombre"
-34.6064435423382,-58.3715117424742,"02007","Comuna 1","02","Ciudad Autónoma de Buenos Aires"
-34.5857888788086,-58.3949035422527,"02014","Comuna 2","02","Ciudad Autónoma de Buenos Aires"
-34.6138430816924,-58.4026514511807,"02021","Comuna 3","02","Ciudad Autónoma de Buenos Aires"
-34.6421128950646,-58.3875614030278,"02028","Comuna 4","02","Ciudad Autónoma de Buenos Aires"
-34.6173699237915,-58.4205721902504,"02035","Comuna 5","02","Ciudad Autónoma de Buenos Aires"
-34.6168433901026,-58.4435682279951,"02042","Comuna 6","02","Ciudad Autónoma de Buenos Aires"
-34.636554414358,-58.4518868569654,"02049","Comuna 7","02","Ciudad Autónoma de Buenos Aires"
-34.6745664758358,-58.461948060155,"02056","Comuna 8","02","Ciudad Autónoma de Buenos Aires"
-34.6517887970418,-58.4991751735853,"02063","Comuna 9","02","Ciudad Autónoma de Buenos Aires"
-34.6278517920976,-58.5028178465965,"02070","Comuna 10","02","Ciudad Autónoma de Buenos Aires"
-34.6061370106731,-58.4967420076817,"02077","Comuna 11","02","Ciudad Autónoma de Buenos Aires"
-34.5662276068999,-58.4904280414968,"02084","Comuna 12","02","Ciudad Autónoma de Buenos Aires"
-34.5541262964697,-58.4540029618054,"02091","Comuna 13","02","Ciudad Autónoma de Buenos Aires"
-34.573874740768,-58.4222940810483,"02098","Comuna 14","02","Ciudad Autónoma de Buenos Aires"
-34.5918836701535,-58.4627740218465,"02105","Comuna 15","02","Ciudad Autónoma de Buenos Aires"
-37.196762082356,-63.0560551528803,"06007","Adolfo Alsina","06","Buenos Aires"
-37.9646159068483,-60.2482821323384,"06014","Adolfo Gonzales Chaves","06","Buenos Aires"
-35.0369685106341,-60.2819765918318,"06021","Alberti","06","Buenos Aires"
-34.8356191132679,-58.36737293295,"06028","Almirante Brown","06","Buenos Aires"
-34.6781993084404,-58.3411445451106,"06035","Avellaneda","06","Buenos Aires"
-37.0354309121063,-58.4425565239465,"06042","Ayacucho","06","Buenos Aires"
-36.7859352165928,-59.696478337621,"06049","Azul","06","Buenos Aires"
-38.5841892126256,-62.1694174494415,"06056","Bahía Blanca","06","Buenos Aires"
-37.7146198082264,-58.2717475616555,"06063","Balcarce","06","Buenos Aires"
-33.9319613769628,-59.4927871380553,"06070","Baradero","06","Buenos Aires"
-34.0118119181559,-60.0626641477636,"06077","Arrecifes","06","Buenos Aires"
-37.586110705761,-59.8883978406322,"06084","Benito Juárez","06","Buenos Aires"
-34.8182447703794,-58.155461508679,"06091","Berazategui","06","Buenos Aires"
-34.9093551143988,-57.8283797724826,"06098","Berisso","06","Buenos Aires"
-36.2989479582916,-61.1498600852285,"06105","Bolívar","06","Buenos Aires"
-35.0614122707821,-60.6040466528095,"06112","Bragado","06","Buenos Aires"
-35.2225197990076,-58.1752339039367,"06119","Brandsen","06","Buenos Aires"
-34.1383889592817,-58.8829573786215,"06126","Campana","06","Buenos Aires"
-35.1448044957896,-58.6910941846835,"06134","Cañuelas","06","Buenos Aires"
-34.1498445273572,-59.8540147848747,"06140","Capitán Sarmiento","06","Buenos Aires"
-35.7499222140362,-61.3743777867738,"06147","Carlos Casares","06","Buenos Aires"
-35.3797449374452,-62.4297895789754,"06154","Carlos Tejedor","06","Buenos Aires"
-34.4067977883926,-59.8844134882327,"06161","Carmen de Areco","06","Buenos Aires"
-36.0414897439213,-57.6574251943684,"06168","Castelli","06","Buenos Aires"
-33.885864543958,-61.0624837286828,"06175","Colón","06","Buenos Aires"
-38.8490773280679,-61.8355844196542,"06182","Coronel de Marina Leonardo Rosales","06","Buenos Aires"
-38.6708176079735,-61.0955505728699,"06189","Coronel Dorrego","06","Buenos Aires"
-38.1479172688233,-61.2644174529926,"06196","Coronel Pringles","06","Buenos Aires"
-37.534856250067,-61.8890922422146,"06203","Coronel Suárez","06","Buenos Aires"
-34.6182002950801,-60.3543081129662,"06210","Chacabuco","06","Buenos Aires"
-35.6186883086057,-57.9039810685242,"06218","Chascomús","06","Buenos Aires"
-34.915487328433,-59.9584194881488,"06224","Chivilcoy","06","Buenos Aires"
-36.6408692174847,-61.8912495525965,"06231","Daireaux","06","Buenos Aires"
-36.3989376730385,-57.6319261244954,"06238","Dolores","06","Buenos Aires"
-34.8421497421872,-57.9791090925538,"06245","Ensenada","06","Buenos Aires"
-34.3286828340822,-58.7711786108511,"06252","Escobar","06","Buenos Aires"
-34.8312135656106,-58.4769479291405,"06260","Esteban Echeverría","06","Buenos Aires"
-34.2951342236201,-59.1559461316089,"06266","Exaltación de la Cruz","06","Buenos Aires"
-34.8760968437468,-58.5647013731149,"06270","Ezeiza","06","Buenos Aires"
-34.8777448240057,-58.2585548857898,"06274","Florencio Varela","06","Buenos Aires"
-34.8741058055206,-62.4017162645879,"06277","Florentino Ameghino","06","Buenos Aires"
-38.2026277127362,-58.0718053725136,"06280","General Alvarado","06","Buenos Aires"
-36.0347106495852,-60.1331531037654,"06287","General Alvear","06","Buenos Aires"
-34.2379020431362,-61.2833812257449,"06294","General Arenales","06","Buenos Aires"
-35.8346623469788,-58.6980799686583,"06301","General Belgrano","06","Buenos Aires"
-36.6660345415851,-57.9957365952016,"06308","General Guido","06","Buenos Aires"
-37.1535157186092,-57.2306605949345,"06315","General Juan Madariaga","06","Buenos Aires"
-37.3561277769109,-61.3441308948924,"06322","General La Madrid","06","Buenos Aires"
-34.9094243780878,-58.9954466211925,"06329","General Las Heras","06","Buenos Aires"
-36.650750377237,-56.9410029895247,"06336","General Lavalle","06","Buenos Aires"
-35.466183010272,-58.389651959253,"06343","General Paz","06","Buenos Aires"
-34.6696214541604,-62.0398536742269,"06351","General Pinto","06","Buenos Aires"
-37.9656831422541,-57.743028347627,"06357","General Pueyrredón","06","Buenos Aires"
-34.6506156900812,-58.9878467982653,"06364","General Rodríguez","06","Buenos Aires"
-34.5527719180977,-58.5642821761285,"06371","General San Martín","06","Buenos Aires"
-34.9977788912459,-61.0496572343522,"06385","General Viamonte","06","Buenos Aires"
-34.7702605023112,-62.9541988413061,"06392","General Villegas","06","Buenos Aires"
-36.8906755108534,-62.4185310608382,"06399","Guaminí","06","Buenos Aires"
-36.2591890205909,-61.660187626031,"06406","Hipólito Yrigoyen","06","Buenos Aires"
-34.5992830551765,-58.6495253867317,"06408","Hurlingham","06","Buenos Aires"
-34.6360716118614,-58.6887595155761,"06410","Ituzaingó","06","Buenos Aires"
-34.511853162718,-58.7776345982883,"06412","José C. Paz","06","Buenos Aires"
-34.5464751322689,-61.0052501278322,"06413","Junín","06","Buenos Aires"
-36.6971678213727,-56.7159402751909,"06420","La Costa","06","Buenos Aires"
-34.7703481015398,-58.6254456945004,"06427","La Matanza","06","Buenos Aires"
-34.7056542439723,-58.3946965048442,"06434","Lanús","06","Buenos Aires"
-35.0038470156345,-58.0177777886077,"06441","La Plata","06","Buenos Aires"
-37.5165055849878,-60.7681481810422,"06448","Laprida","06","Buenos Aires"
-36.015826657022,-59.1764609497072,"06455","Las Flores","06","Buenos Aires"
-34.4985652798534,-61.6125874742962,"06462","Leandro N. Alem","06","Buenos Aires"
-35.8492083919939,-57.8948443895452,"06466","Lezama","06","Buenos Aires"
-35.0704479695471,-61.6824583851265,"06469","Lincoln","06","Buenos Aires"
-38.090052818611,-58.6935497786696,"06476","Lobería","06","Buenos Aires"
-35.2195857860094,-59.1457418827425,"06483","Lobos","06","Buenos Aires"
-34.7549679553956,-58.4240954303406,"06490","Lomas de Zamora","06","Buenos Aires"
-34.5673224195595,-59.1584564399668,"06497","Luján","06","Buenos Aires"
-35.1851030703307,-57.6861279818118,"06505","Magdalena","06","Buenos Aires"
-36.886933208215,-57.5861191040468,"06511","Maipú","06","Buenos Aires"
-34.4873113444512,-58.7121372415949,"06515","Malvinas Argentinas","06","Buenos Aires"
-37.4986405981654,-57.6432660560016,"06518","Mar Chiquita","06","Buenos Aires"
-34.8140029646158,-58.8478312046572,"06525","Marcos Paz","06","Buenos Aires"
-34.6973213261419,-59.4204811393582,"06532","Mercedes","06","Buenos Aires"
-34.7110032783084,-58.7419584139756,"06539","Merlo","06","Buenos Aires"
-35.5098267581846,-58.7672358382292,"06547","Monte","06","Buenos Aires"
-38.9616237886799,-61.2921466954973,"06553","Monte Hermoso","06","Buenos Aires"
-34.6106807864965,-58.8108985084565,"06560","Moreno","06","Buenos Aires"
-34.6493861631091,-58.6198317111492,"06568","Morón","06","Buenos Aires"
-35.0304844816228,-59.4293585541147,"06574","Navarro","06","Buenos Aires"
-38.2554110045679,-59.1673869468897,"06581","Necochea","06","Buenos Aires"
-35.4812271475831,-60.975425441559,"06588","9 de Julio","06","Buenos Aires"
-36.8576340464573,-60.6702054013071,"06595","Olavarría","06","Buenos Aires"
-40.1963833078675,-62.8508023633523,"06602","Patagones","06","Buenos Aires"
-35.8836208341768,-61.9281257343997,"06609","Pehuajó","06","Buenos Aires"
-36.2711917055859,-63.2257521123403,"06616","Pellegrini","06","Buenos Aires"
-33.8360668139653,-60.5447828161659,"06623","Pergamino","06","Buenos Aires"
-36.2029842239612,-58.3404430505536,"06630","Pila","06","Buenos Aires"
-34.4481640053043,-58.9033327303822,"06638","Pilar","06","Buenos Aires"
-37.1110742904936,-56.8702834122236,"06644","Pinamar","06","Buenos Aires"
-34.9298478405731,-58.3980842106611,"06648","Presidente Perón","06","Buenos Aires"
-38.0760763207387,-63.0574326099086,"06651","Puán","06","Buenos Aires"
-35.4260558765566,-57.3992340402061,"06655","Punta Indio","06","Buenos Aires"
-34.7349707991152,-58.2768580209942,"06658","Quilmes","06","Buenos Aires"
-33.5871861466481,-60.0575064405905,"06665","Ramallo","06","Buenos Aires"
-36.5721944489319,-58.9441413666159,"06672","Rauch","06","Buenos Aires"
-35.581056985938,-63.0947616852349,"06679","Rivadavia","06","Buenos Aires"
-34.1928173894529,-60.7880234647739,"06686","Rojas","06","Buenos Aires"
-35.481635701192,-59.3575118159751,"06693","Roque Pérez","06","Buenos Aires"
-37.7706381329573,-62.4343829136658,"06700","Saavedra","06","Buenos Aires"
-35.676806451923,-59.7026607444531,"06707","Saladillo","06","Buenos Aires"
-34.2710777868364,-60.3052878686828,"06714","Salto","06","Buenos Aires"
-36.6717775352133,-63.0479735266054,"06721","Salliqueló","06","Buenos Aires"
-34.4377314289072,-59.4731985905145,"06728","San Andrés de Giles","06","Buenos Aires"
-34.2207575658705,-59.5194434817548,"06735","San Antonio de Areco","06","Buenos Aires"
-38.3890731972465,-59.5863264400332,"06742","San Cayetano","06","Buenos Aires"
-34.1558361119161,-58.5345816568901,"06749","San Fernando","06","Buenos Aires"
-34.4868929544319,-58.5372090766799,"06756","San Isidro","06","Buenos Aires"
-34.5521343486779,-58.6917835230047,"06760","San Miguel","06","Buenos Aires"
-33.4829873308981,-60.2931487802824,"06763","San Nicolás","06","Buenos Aires"
-33.7809860202918,-59.7826260109294,"06770","San Pedro","06","Buenos Aires"
-35.0715087168304,-58.4318120603267,"06778","San Vicente","06","Buenos Aires"
-34.7485741352291,-59.7033860485774,"06784","Suipacha","06","Buenos Aires"
-37.3364293166464,-59.1819827896233,"06791","Tandil","06","Buenos Aires"
-36.3471436403082,-60.1310650281756,"06798","Tapalqué","06","Buenos Aires"
-34.382019907997,-58.5881738725709,"06805","Tigre","06","Buenos Aires"
-36.3905151218837,-57.2738116449804,"06812","Tordillo","06","Buenos Aires"
-38.2576421634805,-62.2905659977374,"06819","Tornquist","06","Buenos Aires"
-36.0567662720701,-62.6350797832329,"06826","Trenque Lauquen","06","Buenos Aires"
-38.5118142752579,-60.2374173247047,"06833","Tres Arroyos","06","Buenos Aires"
-34.5960100738691,-58.5791883855736,"06840","Tres de Febrero","06","Buenos Aires"
-36.4971002162064,-62.8639077725213,"06847","Tres Lomas","06","Buenos Aires"
-35.527208971772,-60.2302837885052,"06854","25 de Mayo","06","Buenos Aires"
-34.52653142362,-58.5044865130649,"06861","Vicente López","06","Buenos Aires"
-37.3670719558785,-57.0633978822493,"06868","Villa Gesell","06","Buenos Aires"
-39.1285652325867,-62.7245989548872,"06875","Villarino","06","Buenos Aires"
-33.9970897980955,-59.1282153004682,"06882","Zárate","06","Buenos Aires"
-28.0199741656262,-65.9227878835948,"10007","Ambato","10","Catamarca"
-28.9274130674418,-65.504299177941,"10014","Ancasti","10","Catamarca"
-27.5728459104474,-66.3731024938335,"10021","Andalgalá","10","Catamarca"
-25.9467556410811,-67.6778798484787,"10028","Antofagasta de la Sierra","10","Catamarca"
-27.1019560038189,-66.9224805098511,"10035","Belén","10","Catamarca"
-28.9094976289814,-65.9017191021383,"10042","Capayán","10","Catamarca"
-28.4117889646495,-65.8367262921682,"10049","Capital","10","Catamarca"
-28.4317063831316,-65.3604289203864,"10056","El Alto","10","Catamarca"
-28.3343382720204,-65.731187897962,"10063","Fray Mamerto Esquiú","10","Catamarca"
-29.3955036215545,-65.1920338746874,"10070","La Paz","10","Catamarca"
-28.1103167424607,-65.6743180153264,"10077","Paclín","10","Catamarca"
-28.2337589059236,-66.3888045363986,"10084","Pomán","10","Catamarca"
-26.7734648563207,-66.2612705245824,"10091","Santa María","10","Catamarca"
-28.082107971849,-65.3350824661739,"10098","Santa Rosa","10","Catamarca"
-27.5418355834148,-67.9307422147195,"10105","Tinogasta","10","Catamarca"
-28.6000684837485,-65.7079324164837,"10112","Valle Viejo","10","Catamarca"
-32.2020591306015,-64.6151725606746,"14007","Calamuchita","14","Córdoba"
-31.4167568770155,-64.1835837727284,"14014","Capital","14","Córdoba"
-31.1461809443167,-64.149086867857,"14021","Colón","14","Córdoba"
-30.6567576546802,-65.0782065927095,"14028","Cruz del Eje","14","Córdoba"
-34.6231276675475,-64.3730221441911,"14035","General Roca","14","Córdoba"
-32.5143227869566,-63.2562056057504,"14042","General San Martín","14","Córdoba"
-30.3985157855081,-64.609928019562,"14049","Ischilín","14","Córdoba"
-33.3295744809665,-63.6063858554279,"14056","Juárez Celman","14","Córdoba"
-33.0308431509632,-62.2775947053165,"14063","Marcos Juárez","14","Córdoba"
-31.0350313100891,-65.4119724397194,"14070","Minas","14","Córdoba"
-31.4627416617352,-65.4351550968219,"14077","Pocho","14","Córdoba"
-34.1404893695479,-63.4188652087471,"14084","Presidente Roque Sáenz Peña","14","Córdoba"
-31.2187582835824,-64.5858722176043,"14091","Punilla","14","Córdoba"
-33.330534188986,-64.4931343088767,"14098","Río Cuarto","14","Córdoba"
-31.0315240757859,-63.436114778127,"14105","Río Primero","14","Córdoba"
-30.0450412488063,-63.1990187799045,"14112","Río Seco","14","Córdoba"
-31.7331087895549,-63.4748555205649,"14119","Río Segundo","14","Córdoba"
-31.7080283283874,-65.1565147370037,"14126","San Alberto","14","Córdoba"
-32.0760871294213,-65.1422236066015,"14133","San Javier","14","Córdoba"
-31.242567096662,-62.5275890566991,"14140","San Justo","14","Córdoba"
-31.7097123126909,-64.3059021632813,"14147","Santa María","14","Córdoba"
-29.7643092597004,-64.1425182645874,"14154","Sobremonte","14","Córdoba"
-32.2876800226932,-63.77900489607,"14161","Tercero Arriba","14","Córdoba"
-30.7263442710895,-63.9844039885161,"14168","Totoral","14","Córdoba"
-30.2195169248248,-63.8287887197042,"14175","Tulumba","14","Córdoba"
-32.8783816611385,-62.7915970558691,"14182","Unión","14","Córdoba"
-28.4973870089949,-58.9304354321186,"18007","Bella Vista","18","Corrientes"
-27.4779704395686,-57.6113807712108,"18014","Berón de Astrada","18","Corrientes"
-27.5223367116017,-58.7624842360155,"18021","Capital","18","Corrientes"
-28.4083995312262,-58.0313928425117,"18028","Concepción","18","Corrientes"
-29.6954668055505,-58.3248599040647,"18035","Curuzú Cuatiá","18","Corrientes"
-27.8961126654966,-58.665840300338,"18042","Empedrado","18","Corrientes"
-29.985327366863,-59.2413818424126,"18049","Esquina","18","Corrientes"
-28.775163187308,-56.5115304340621,"18056","General Alvear","18","Corrientes"
-27.7199319611528,-57.7876331852429,"18063","General Paz","18","Corrientes"
-29.4514535088561,-59.2559121520651,"18070","Goya","18","Corrientes"
-27.3460559292444,-58.0713817911441,"18077","Itatí","18","Corrientes"
-27.9113085755074,-56.790098223735,"18084","Ituzaingó","18","Corrientes"
-28.9879904880901,-58.9337232555635,"18091","Lavalle","18","Corrientes"
-28.0163838994325,-58.1855639990468,"18098","Mburucuyá","18","Corrientes"
-29.0645067636205,-57.8183859330354,"18105","Mercedes","18","Corrientes"
-30.2289612354938,-57.870301871575,"18112","Monte Caseros","18","Corrientes"
-29.5936363396967,-57.2996338361445,"18119","Paso de los Libres","18","Corrientes"
-28.2124686853348,-58.6199128880477,"18126","Saladas","18","Corrientes"
-27.3822986767274,-58.5174742251831,"18133","San Cosme","18","Corrientes"
-27.6020530782378,-58.2683508234644,"18140","San Luis del Palmar","18","Corrientes"
-28.8289801487463,-56.9315835110542,"18147","San Martín","18","Corrientes"
-27.8758596571718,-57.4100421733803,"18154","San Miguel","18","Corrientes"
-28.705807188664,-58.6130359023562,"18161","San Roque","18","Corrientes"
-28.2311041286613,-56.2221766248194,"18168","Santo Tomé","18","Corrientes"
-29.9995030631702,-58.7949968561603,"18175","Sauce","18","Corrientes"
-25.7452119099225,-61.9589813624119,"22007","Almirante Brown","22","Chaco"
-26.9580421515067,-58.709116096044,"22014","Bermejo","22","Chaco"
-26.7853900358381,-60.4612869070114,"22021","Comandante Fernández","22","Chaco"
-27.1153502635495,-61.3088349505972,"22028","Chacabuco","22","Chaco"
-27.3333760774448,-61.4758065480051,"22036","12 de Octubre","22","Chaco"
-27.6198551557059,-61.3289519563791,"22039","2 de Abril","22","Chaco"
-27.8647076723602,-61.3012288739823,"22043","Fray Justo Santa María de Oro","22","Chaco"
-26.8478157545068,-61.0713338324887,"22049","General Belgrano","22","Chaco"
-27.1388899905163,-59.3467829351985,"22056","General Donovan","22","Chaco"
-25.212576905898,-61.3344270231873,"22063","General Güemes","22","Chaco"
-26.735179032354,-60.7563736019567,"22070","Independencia","22","Chaco"
-27.3493250970289,-59.2597877694895,"22077","Libertad","22","Chaco"
-26.3775454900773,-59.4877181570758,"22084","Libertador General San Martín","22","Chaco"
-26.3190099893669,-60.4546439783309,"22091","Maipú","22","Chaco"
-27.7429616104984,-60.6567128818538,"22098","Mayor Luis J. Fontana","22","Chaco"
-26.9436383020752,-61.264612522285,"22105","9 de Julio","22","Chaco"
-27.2556537688374,-60.6799749172166,"22112","O'Higgins","22","Chaco"
-27.0446247369186,-59.7745640420007,"22119","Presidencia de la Plaza","22","Chaco"
-27.1678037354366,-58.9587415590109,"22126","1° de Mayo","22","Chaco"
-26.6663185244379,-60.1729742758302,"22133","Quitilipi","22","Chaco"
-27.7156982892704,-59.1154439908292,"22140","San Fernando","22","Chaco"
-27.3933734765875,-60.3637302119912,"22147","San Lorenzo","22","Chaco"
-26.7997133020842,-59.5191057139149,"22154","Sargento Cabral","22","Chaco"
-27.6596299369227,-59.827840211346,"22161","Tapenagá","22","Chaco"
-26.8170406143405,-60.0184594861944,"22168","25 de Mayo","22","Chaco"
-42.4435913808796,-64.9333479901808,"26007","Biedma","26","Chubut"
-42.3663973043627,-70.7119978032417,"26014","Cushamen","26","Chubut"
-45.2828915460529,-67.7088649201803,"26021","Escalante","26","Chubut"
-44.4231369267293,-66.1302641083269,"26028","Florentino Ameghino","26","Chubut"
-43.0705971248375,-71.4554653748233,"26035","Futaleufú","26","Chubut"
-43.2725140893505,-66.1720705793314,"26042","Gaiman","26","Chubut"
-42.7490296126002,-68.8023248035912,"26049","Gastre","26","Chubut"
-43.3234918785199,-70.3484079877641,"26056","Languiñeo","26","Chubut"
-43.8138479495924,-67.2399811031767,"26063","Mártires","26","Chubut"
-44.0301843801728,-68.6858628378531,"26070","Paso de Indios","26","Chubut"
-43.1373292631623,-65.0757170605931,"26077","Rawson","26","Chubut"
-45.3405591890669,-70.6400850098256,"26084","Río Senguer","26","Chubut"
-45.3450926864638,-69.0028400019161,"26091","Sarmiento","26","Chubut"
-44.2001445034306,-70.5769493727789,"26098","Tehuelches","26","Chubut"
-42.4388519406853,-67.176877305263,"26105","Telsen","26","Chubut"
-32.0114827530749,-58.3699129592392,"30008","Colón","30","Entre Ríos"
