"centroide_lat","centroide_lon","id","nombre","provincia_id","provincia_nombre"
-31.2902983724746,-58.2378696898985,"30015","Concordia","30","Entre Ríos"
-32.228040549074,-60.5239335893593,"30021","Diamante","30","Entre Ríos"
-30.7348532046962,-58.1591551818899,"30028","Federación","30","Entre Ríos"
-30.9924267798293,-58.8918600477175,"30035","Federal","30","Entre Ríos"
-30.4138996015365,-58.7288907563202,"30042","Feliciano","30","Entre Ríos"
-33.1192366285416,-59.6014598265182,"30049","Gualeguay","30","Entre Ríos"
-33.0223490410459,-58.7858051710614,"30056","Gualeguaychú","30","Entre Ríos"
-33.6249961546235,-58.9338958542555,"30063","Islas del Ibicuy","30","Entre Ríos"
-30.8973573249588,-59.5004308899395,"30070","La Paz","30","Entre Ríos"
-32.2187123476403,-59.7697019154662,"30077","Nogoyá","30","Entre Ríos"
-31.6952294494901,-60.0411744815271,"30084","Paraná","30","Entre Ríos"
-31.576883538854,-58.4863728567569,"30088","San Salvador","30","Entre Ríos"
-32.3174117218427,-59.2672864854832,"30091","Tala","30","Entre Ríos"
-32.4477599400377,-58.5842252100111,"30098","Uruguay","30","Entre Ríos"
-32.7839424597941,-60.2180700308372,"30105","Victoria","30","Entre Ríos"
-31.6477388964372,-59.0594708103114,"30113","Villaguay","30","Entre Ríos"
-24.0254990220968,-61.2828611773469,"34007","Bermejo","34","Formosa"
-25.9396352320143,-58.3773174492375,"34014","Formosa","34","Formosa"
-26.4675822193402,-58.5654632415076,"34021","Laishi","34","Formosa"
-23.8544865427827,-62.0770650055764,"34028","Matacos","34","Formosa"
-24.8750081858591,-59.9584280130313,"34035","Patiño","34","Formosa"
-25.1053773069172,-58.6616277481182,"34042","Pilagás","34","Formosa"
-25.3700377166163,-58.0626062654551,"34049","Pilcomayo","34","Formosa"
-25.7672913544641,-59.1592563969217,"34056","Pirané","34","Formosa"
-23.120377014683,-62.1378892144612,"34063","Ramón Lista","34","Formosa"
-22.9392130779775,-65.9347260935414,"38007","Cochinoca","38","Jujuy"
-24.4475372667752,-65.1012859046503,"38014","El Carmen","38","Jujuy"
-24.0891183755518,-65.4478782461086,"38021","Dr. Manuel Belgrano","38","Jujuy"
-23.0820099180032,-65.4095227491295,"38028","Humahuaca","38","Jujuy"
-23.7854859185353,-64.8288746330382,"38035","Ledesma","38","Jujuy"
-24.1949225166052,-65.1264498101135,"38042","Palpalá","38","Jujuy"
-22.621441999219,-66.5415632203904,"38049","Rinconada","38","Jujuy"
-24.3466655289394,-65.4465034514555,"38056","San Antonio","38","Jujuy"
-24.2985083171115,-64.8109899059972,"38063","San Pedro","38","Jujuy"
-24.007640144548,-64.4023116738515,"38070","Santa Bárbara","38","Jujuy"
-22.1376406851166,-66.227261407729,"38077","Santa Catalina","38","Jujuy"
-23.5206710927029,-66.6617118803761,"38084","Susques","38","Jujuy"
-23.5604015183698,-65.3200105901478,"38094","Tilcara","38","Jujuy"
-23.7434749479331,-65.6961901966194,"38098","Tumbaya","38","Jujuy"
-23.4666140607053,-65.0120193444126,"38105","Valle Grande","38","Jujuy"
-22.290645260596,-65.5667394207971,"38112","Yavi","38","Jujuy"
-37.0324944038817,-63.7788849526284,"42007","Atreucó","42","La Pampa"
-38.6756398635536,-63.8968185406946,"42014","Caleu Caleu","42","La Pampa"
-36.4980625982423,-64.198128304565,"42021","Capital","42","La Pampa"
-36.581670209145,-63.6648685343036,"42028","Catriló","42","La Pampa"
-36.0320043909386,-64.5086492198133,"42035","Conhelo","42","La Pampa"
-38.1797329921075,-66.330067375997,"42042","Curacó","42","La Pampa"
-36.395699692841,-66.5727424085761,"42049","Chalileo","42","La Pampa"
-35.2298937893695,-63.6603750662124,"42056","Chapaleufú","42","La Pampa"
-36.3969736431163,-67.6944669009179,"42063","Chical Co","42","La Pampa"
-37.4836471472851,-63.7813081297621,"42070","Guatraché","42","La Pampa"
-37.9792315730965,-63.9544864276514,"42077","Hucal","42","La Pampa"
-38.2616348854642,-65.0966893102146,"42084","Lihuel Calel","42","La Pampa"
-37.2419021199685,-66.5552326917265,"42091","Limay Mahuida","42","La Pampa"
-36.4785080840981,-65.533063651288,"42098","Loventué","42","La Pampa"
-35.6796161112326,-63.6624899647122,"42105","Maracó","42","La Pampa"
-37.4345215375332,-67.6045329036613,"42112","Puelén","42","La Pampa"
-36.1306405658638,-63.6637300134466,"42119","Quemú Quemú","42","La Pampa"
-35.408324405275,-64.7962057702449,"42126","Rancul","42","La Pampa"
-35.2306620563122,-64.2098498059179,"42133","Realicó","42","La Pampa"
-36.662162152652,-64.6922110147401,"42140","Toay","42","La Pampa"
-35.631875013139,-64.2143766255202,"42147","Trenel","42","La Pampa"
-37.3338794806419,-65.082831667763,"42154","Utracán","42","La Pampa"
-28.5330436663011,-66.7191026010202,"46007","Arauco","46","La Rioja"
-29.4605896547988,-66.3526000997493,"46014","Capital","46","La Rioja"
-28.8599829479134,-66.918584755618,"46021","Castro Barros","46","La Rioja"
-29.4499054722468,-68.3285566475246,"46028","General Felipe Varela","46","La Rioja"
-30.1676450229169,-65.9564977168655,"46035","Chamical","46","La Rioja"
-29.39593747537,-67.427886789152,"46042","Chilecito","46","La Rioja"
-28.6973536209113,-67.5592543116777,"46049","Famatina","46","La Rioja"
-30.3128975387926,-66.6630521188297,"46056","Ángel Vicente Peñaloza","46","La Rioja"
-30.5778081168076,-65.9324739936757,"46063","General Belgrano","46","La Rioja"
-30.8006382527121,-66.8678571954155,"46070","General Juan Facundo Quiroga","46","La Rioja"
-28.7904386774179,-68.6975444932226,"46077","General Lamadrid","46","La Rioja"
-31.0067607030974,-66.0589849758729,"46084","General Ortiz de Ocampo","46","La Rioja"
-31.6414651427458,-66.1458162300477,"46091","General San Martín","46","La Rioja"
-28.3166977149073,-68.5252928296074,"46098","Vinchina","46","La Rioja"
-30.1144556417024,-67.3355098029644,"46105","Independencia","46","La Rioja"
-31.4229834527921,-66.6741641296595,"46112","Rosario Vera Peñaloza","46","La Rioja"
-28.5432938438178,-67.1581352967929,"46119","San Blas de Los Sauces","46","La Rioja"
-29.1585269700836,-67.0658836337284,"46126","Sanagasta","46","La Rioja"
-32.8828960440395,-68.893648801808,"50007","Capital","50","Mendoza"
-35.2188456896959,-67.0805881742222,"50014","General Alvear","50","Mendoza"
-32.9320744395304,-68.9141362247952,"50021","Godoy Cruz","50","Mendoza"
-32.8929748154748,-68.7333034931406,"50028","Guaymallén","50","Mendoza"
-33.1503940875751,-68.4973606539186,"50035","Junín","50","Mendoza"
-33.7012853202088,-67.2497236922759,"50042","La Paz","50","Mendoza"
-32.5246239358788,-69.2679113756459,"50049","Las Heras","50","Mendoza"
-32.5754675617188,-67.8966912637568,"50056","Lavalle","50","Mendoza"
-33.0384947617689,-69.4516850524047,"50063","Luján de Cuyo","50","Mendoza"
-32.9797495635853,-68.6563133629426,"50070","Maipú","50","Mendoza"
-36.1589400383152,-69.3130810458033,"50077","Malargüe","50","Mendoza"
-33.4170768899779,-68.6049732994365,"50084","Rivadavia","50","Mendoza"
-34.0755248766466,-69.0973090508602,"50091","San Carlos","50","Mendoza"
-32.9140381657571,-68.2888458647488,"50098","San Martín","50","Mendoza"
-34.9454490543358,-68.384239783985,"50105","San Rafael","50","Mendoza"
-33.6169989146657,-67.9638561142682,"50112","Santa Rosa","50","Mendoza"
-33.6228877049098,-69.5092965661889,"50119","Tunuyán","50","Mendoza"
-33.2934009869539,-69.2962859030556,"50126","Tupungato","50","Mendoza"
-27.8887539522051,-55.6781134842867,"54007","Apóstoles","54","Misiones"
-27.1478365768268,-54.8023437852311,"54014","Cainguás","54","Misiones"
-27.4608500546705,-55.5826900383218,"54021","Candelaria","54","Misiones"
-27.5505259291655,-55.8565833366475,"54028","Capital","54","Misiones"
-27.9311673935877,-55.4670364912488,"54035","Concepción","54","Misiones"
-26.3138449972573,-54.4407363386816,"54042","Eldorado","54","Misiones"
-25.9784317106931,-53.9638550967802,"54049","General Manuel Belgrano","54","Misiones"
-27.0262348990631,-54.2693651314473,"54056","Guaraní","54","Misiones"
-25.8747354911285,-54.4004185890739,"54063","Iguazú","54","Misiones"
-27.6306652583192,-55.3880677316604,"54070","Leandro N. Alem","54","Misiones"
-26.8931448896048,-54.9233629608393,"54077","Libertador General San Martín","54","Misiones"
-26.6579081868111,-54.5631774506644,"54084","Montecarlo","54","Misiones"
-27.4763636010381,-55.0712221113606,"54091","Oberá","54","Misiones"
-27.1765939471765,-55.3392901736977,"54098","San Ignacio","54","Misiones"
-27.7771031453698,-55.1674595937339,"54105","San Javier","54","Misiones"
-26.62996077436,-53.9629780421788,"54112","San Pedro","54","Misiones"
-27.3786143619873,-54.6340904863083,"54119","25 de Mayo","54","Misiones"
-39.1314863536249,-71.0463179632078,"58007","Aluminé","58","Neuquén"
-38.0983759451619,-69.0157147264732,"58014","Añelo","58","Neuquén"
-39.4807942919835,-70.4335593332114,"58021","Catán Lil","58","Neuquén"
-40.0529194288429,-70.2813667759367,"58028","Collón Curá","58","Neuquén"
-38.8322794945189,-68.7940772839278,"58035","Confluencia","58","Neuquén"
-36.8805641891102,-70.2863793101158,"58042","Chos Malal","58","Neuquén"
-39.7946776781884,-71.2590025540624,"58049","Huiliches","58","Neuquén"
-40.314223088982,-71.1842639628873,"58056","Lácar","58","Neuquén"
-38.0659451614955,-70.3142327793889,"58063","Loncopué","58","Neuquén"
-40.7743503720999,-71.4867232511371,"58070","Los Lagos","58","Neuquén"
-36.8585578940124,-70.78364814983,"58077","Minas","58","Neuquén"
-37.6381186650332,-70.6780421229319,"58084","Ñorquín","58","Neuquén"
-37.3984094176891,-69.4030432724945,"58091","Pehuenches","58","Neuquén"
-39.4039652237483,-69.427190720517,"58098","Picún Leufú","58","Neuquén"
-38.5742773422999,-70.3729610459357,"58105","Picunches","58","Neuquén"
-38.9221765260283,-69.8223682005858,"58112","Zapala","58","Neuquén"
-40.7916894116905,-63.7651004404077,"62007","Adolfo Alsina","62","Río Negro"
-39.4102626929359,-66.20639651701,"62014","Avellaneda","62","Río Negro"
-41.4981376652733,-71.5310863063756,"62021","Bariloche","62","Río Negro"
-40.1487161931233,-64.3049127228304,"62028","Conesa","62","Río Negro"
-39.7003601698155,-68.4827895211107,"62035","El Cuy","62","Río Negro"
-38.5298947783261,-67.5574036622512,"62042","General Roca","62","Río Negro"
-40.9255514713631,-67.4574916560521,"62049","9 de Julio","62","Río Negro"
-41.7398229279456,-70.4011459093449,"62056","Ñorquinco","62","Río Negro"
-39.4076049744942,-64.4007362191104,"62063","Pichi Mahuida","62","Río Negro"
-40.8875523576138,-70.4627105357719,"62070","Pilcaniyeu","62","Río Negro"
-40.9526636914294,-65.3712443332326,"62077","San Antonio","62","Río Negro"
-40.9744584304307,-66.3108907979663,"62084","Valcheta","62","Río Negro"
-41.1330450365746,-68.9063262041627,"62091","25 de Mayo","62","Río Negro"
-24.8754563539578,-63.8397263286188,"66007","Anta","66","Salta"
-25.038755786337,-66.2026200885047,"66014","Cachi","66","Salta"
-26.1257489988731,-65.8767230578258,"66021","Cafayate","66","Salta"
-24.8897949232452,-65.2713224010013,"66028","Capital","66","Salta"
-24.9885439364757,-65.4038161087861,"66035","Cerrillos","66","Salta"
-25.1514413324719,-65.6063327574043,"66042","Chicoana","66","Salta"
-24.7646021168635,-64.9560620821107,"66049","General Güemes","66","Salta"
-22.7144623805907,-63.6582864287813,"66056","General José de San Martín","66","Salta"
-25.7029584300217,-65.4445406244237,"66063","Guachipas","66","Salta"
-22.8153452313602,-64.9205141250691,"66070","Iruya","66","Salta"
-24.5623996239199,-65.4290994435937,"66077","La Caldera","66","Salta"
-26.0848731785427,-65.1760220468639,"66084","La Candelaria","66","Salta"
-24.146976523836,-66.2072973644748,"66091","La Poma","66","Salta"
-25.4471786730855,-65.5805831392571,"66098","La Viña","66","Salta"
-24.6426248978878,-67.3440956899683,"66105","Los Andes","66","Salta"
-25.4252109663753,-64.5880714654829,"66112","Metán","66","Salta"
-25.5643165283563,-66.4548727525442,"66119","Molinos","66","Salta"
-23.4987916315192,-64.150945650256,"66126","Orán","66","Salta"
-23.5194718277586,-62.8285940219747,"66133","Rivadavia","66","Salta"
-25.8715613006323,-64.7288089239246,"66140","Rosario de la Frontera","66","Salta"
-24.5457519055916,-65.8530078405525,"66147","Rosario de Lerma","66","Salta"
-25.8295042903902,-66.1746708204562,"66154","San Carlos","66","Salta"
-22.3958917322092,-64.8955647956079,"66161","Santa Victoria","66","Salta"
-31.209735511428,-68.4521792374306,"70007","Albardón","70","San Juan"
-31.1922718652932,-68.1320483297946,"70014","Angaco","70","San Juan"
-31.4509359086826,-69.8318658247746,"70021","Calingasta","70","San Juan"
-31.5330748483668,-68.5342856277496,"70028","Capital","70","San Juan"
-31.5069003261853,-67.5454408659079,"70035","Caucete","70","San Juan"
-31.4874196948537,-68.5239289663008,"70042","Chimbas","70","San Juan"
-29.6011907018103,-69.4387201063957,"70049","Iglesia","70","San Juan"
-30.3546413571108,-68.4399965840681,"70056","Jáchal","70","San Juan"
-31.6454181217339,-68.3891603884533,"70063","9 de Julio","70","San Juan"
-31.7472539046839,-68.5846798192063,"70070","Pocito","70","San Juan"
-31.6866317967417,-68.4675945970348,"70077","Rawson","70","San Juan"
-31.5542325394282,-68.6416232535725,"70084","Rivadavia","70","San Juan"
-31.5285457556281,-68.2072669737396,"70091","San Martín","70","San Juan"
-31.5327197592087,-68.4634100474193,"70098","Santa Lucía","70","San Juan"
-32.076116858425,-68.6870408796588,"70105","Sarmiento","70","San Juan"
-31.0852853750901,-68.8823909182891,"70112","Ullum","70","San Juan"
-30.7168856749658,-67.5276736787401,"70119","Valle Fértil","70","San Juan"
-31.9898921289958,-67.8268026426216,"70126","25 de Mayo","70","San Juan"
-31.6417783563664,-68.9548418805416,"70133","Zonda","70","San Juan"
-32.1657217092103,-66.5423618070089,"74007","Ayacucho","74","San Luis"
-32.7356111326592,-66.7150525486673,"74014","Belgrano","74","San Luis"
-33.1068820570862,-65.9007902060388,"74021","Coronel Pringles","74","San Luis"
-32.7270768664399,-65.198209788321,"74028","Chacabuco","74","San Luis"
-33.8922244453095,-65.5597745631101,"74035","General Pedernera","74","San Luis"
-35.3684506230675,-65.809487372821,"74042","Gobernador Dupuy","74","San Luis"
-32.2163016656263,-65.3948431186635,"74049","Junín","74","San Luis"
-33.900714617211,-66.5024402257537,"74056","Juan Martín de Pueyrredón","74","San Luis"
-32.5784192378867,-65.7095887718459,"74063","Libertador General San Martín","74","San Luis"
-49.9474837008291,-69.4469507226845,"78007","Corpen Aike","78","Santa Cruz"
-47.3305629962178,-68.0290548030539,"78014","Deseado","78","Santa Cruz"
-51.4134125039336,-70.5618155469082,"78021","Güer Aike","78","Santa Cruz"
-49.8364881436802,-72.06547133431,"78028","Lago Argentino","78","Santa Cruz"
-46.8342043710739,-70.6313995743965,"78035","Lago Buenos Aires","78","Santa Cruz"
-48.8383418227095,-68.4681621290535,"78042","Magallanes","78","Santa Cruz"
-48.2873290195571,-71.113837498627,"78049","Río Chico","78","Santa Cruz"
-32.6104361547012,-61.7047364516353,"82007","Belgrano","82","Santa Fe"
-33.2249739383268,-61.5428621200429,"82014","Caseros","82","Santa Fe"
-31.2314615495091,-61.6572584461682,"82021","Castellanos","82","Santa Fe"
-33.4871399171909,-60.8374001304635,"82028","Constitución","82","Santa Fe"
-31.0546413334486,-60.1258077355938,"82035","Garay","82","Santa Fe"
-33.9221898209726,-61.939680211795,"82042","General López","82","Santa Fe"
-28.672536399396,-59.5266963989458,"82049","General Obligado","82","Santa Fe"
-32.7060836089974,-61.273387709005,"82056","Iriondo","82","Santa Fe"
-31.4753563668226,-60.6694790136058,"82063","La Capital","82","Santa Fe"
-31.3153379040603,-61.1094808023915,"82070","Las Colonias","82","Santa Fe"
-28.8486776771703,-61.3979945646643,"82077","9 de Julio","82","Santa Fe"
-33.1178472652264,-60.7232422315034,"82084","Rosario","82","Santa Fe"
-30.2283897206038,-61.3599372073841,"82091","San Cristóbal","82","Santa Fe"
-30.1041461062467,-59.8980704736792,"82098","San Javier","82","Santa Fe"
-32.1537713587336,-61.0481265782097,"82105","San Jerónimo","82","Santa Fe"
-30.5304248144909,-60.4886940672178,"82112","San Justo","82","Santa Fe"
-32.9413325358441,-60.9640078882428,"82119","San Lorenzo","82","Santa Fe"
-32.0122706461745,-61.8090742014148,"82126","San Martín","82","Santa Fe"
-28.9706345150851,-60.4136679252075,"82133","Vera","82","Santa Fe"
-29.2979732282428,-62.5150973801298,"86007","Aguirre","86","Santiago del Estero"
-26.5210423501695,-62.7280139284021,"86014","Alberdi","86","Santiago del Estero"
-28.6918181695012,-63.8815639977726,"86021","Atamisqui","86","Santiago del Estero"
-28.555362665393,-63.20376658846,"86028","Avellaneda","86","Santiago del Estero"
-27.4347067680665,-64.2098658068652,"86035","Banda","86","Santiago del Estero"
-29.0815053728088,-62.2182795085019,"86042","Belgrano","86","Santiago del Estero"
-27.8847652276627,-64.435667540413,"86049","Capital","86","Santiago del Estero"
-25.9391612005653,-62.7310972270609,"86056","Copo","86","Santiago del Estero"
-28.7541678003854,-64.7638924389835,"86063","Choya","86","Santiago del Estero"
-27.3218567501665,-63.579632022065,"86070","Figueroa","86","Santiago del Estero"
-28.5683250686056,-62.3387633833787,"86077","General Taboada","86","Santiago del Estero"
-27.9768511960939,-64.8712241216861,"86084","Guasayán","86","Santiago del Estero"
-26.8996081032586,-64.2724736671085,"86091","Jiménez","86","Santiago del Estero"
-28.0394929915456,-62.5443747130478,"86098","Juan Felipe Ibarra","86","Santiago del Estero"
-28.6244804370084,-64.3107274308462,"86105","Loreto","86","Santiago del Estero"
-29.6150490318213,-62.7386757564942,"86112","Mitre","86","Santiago del Estero"
-27.2982006559922,-62.4639026540336,"86119","Moreno","86","Santiago del Estero"
-29.3043766197306,-64.0144967880943,"86126","Ojo de Agua","86","Santiago del Estero"
-26.2199018368927,-64.0917498279144,"86133","Pellegrini","86","Santiago del Estero"
-29.3883234023198,-63.3484161216539,"86140","Quebrachos","86","Santiago del Estero"
-27.4855424248983,-64.7601169003321,"86147","Río Hondo","86","Santiago del Estero"
-30.0205069976617,-62.280260406999,"86154","Rivadavia","86","Santiago del Estero"
-27.8539440726978,-63.9075092603375,"86161","Robles","86","Santiago del Estero"
-28.9187435895832,-63.3035949539634,"86168","Salavina","86","Santiago del Estero"
-28.1877612839021,-63.854114579261,"86175","San Martín","86","Santiago del Estero"
-28.1061147414452,-63.4461751488241,"86182","Sarmiento","86","Santiago del Estero"
-28.1888486590344,-64.2732683808613,"86189","Silípica","86","Santiago del Estero"
-26.5305481465544,-64.8195981132229,"90007","Burruyacú","90","Tucumán"
-26.9180036848972,-64.9738642266054,"90014","Cruz Alta","90","Tucumán"
-27.2696018679715,-65.8110637206058,"90021","Chicligasta","90","Tucumán"
-26.9759689777425,-65.4789084982894,"90028","Famaillá","90","Tucumán"
-27.7132775964524,-65.2550360276541,"90035","Graneros","90","Tucumán"
-27.6060757021473,-65.7831912587906,"90042","Juan Bautista Alberdi","90","Tucumán"
-27.7940604809292,-65.5977877083311,"90049","La Cocha","90","Tucumán"
-27.1918831757327,-65.0848647351414,"90056","Leales","90","Tucumán"
-26.8622353459017,-65.4310245938907,"90063","Lules","90","Tucumán"
-27.1106201705702,-65.6430768814482,"90070","Monteros","90","Tucumán"
-27.4501203542874,-65.7518266389415,"90077","Río Chico","90","Tucumán"
-26.8332209186353,-65.2170208037282,"90084","Capital","90","Tucumán"
-27.4238370613532,-65.2924847788807,"90091","Simoca","90","Tucumán"
-26.5914686020616,-65.8893504834043,"90098","Tafí del Valle","90","Tucumán"
-26.6601491447319,-65.4640739296384,"90105","Tafí Viejo","90","Tucumán"
-26.3434123363847,-65.4058207897255,"90112","Trancas","90","Tucumán"
-26.7839244723358,-65.3411739273315,"90119","Yerba Buena","90","Tucumán"
-53.7462919871752,-68.1361046544505,"94008","Río Grande","94","Tierra del Fuego"
-54.4245608947124,-67.5034849447963,"94011","Tolhuin","94","Tierra del Fuego"
-54.7704676359158,-66.6836200601613,"94015","Ushuaia","94","Tierra del Fuego"
-52.5006628799787,-53.4026402162418,"94021","Islas del Atlántico Sur","94","Tierra del Fuego"
-82.7776766547034,-50.6480306037361,"94028","Antártida Argentina","94","Tierra del Fuego"
