Departamento,Codigo,ICV 2010,Nivel de calidad de vida,Código de provincia,Nombre de provincia,Código de departamentos/comuna,Nombre de departamentos/comuna,Población total,Total de hogares,Latitud del centroide,Longitud del centroide,Superficie en km2,id
Ramón Lista,34063,2.83560995,1,34,Formosa,34063,Ramón Lista,13754,2796,-23.130271,-62.125171,4111.230424511,273.0
Bermejo (For),34007,2.95119906,1,34,Formosa,34007,Bermejo,14046,3548,-24.028331,-61.267853,13060.033532372,364.0
Rivadavia (Sal),66133,3.18351299,1,66,Salta,66133,Rivadavia,30357,7154,-23.52053,-62.82821,26071.405867667,211.0
Figueroa,86070,4.01984767,1,86,Santiago del Estero,86070,Figueroa,17820,4084,-27.314496,-63.565643,6453.0687920279,177.0
Matacos,34028,4.18537437,1,34,Formosa,34028,Matacos,14375,3363,-23.859214,-62.055683,4421.3249631725,426.0
Mitre,86112,4.19440062,1,86,Santiago del Estero,86112,Mitre,1890,536,-29.582078,-62.732874,3373.318441707,520.0
Avellaneda (Sgo),86028,4.2013395,1,86,Santiago del Estero,86028,Avellaneda,20763,4897,-28.54682,-63.205598,3773.5890225309,178.0
Independencia (Cha),22070,4.23331663,1,22,Chaco,22070,Independencia,22411,5417,-26.738539,-60.757244,1940.2058716217,305.0
Atamisqui,86021,4.28216863,1,86,Santiago del Estero,86021,Atamisqui,10923,2520,-28.684508,-63.869749,2487.820451528,522.0
General Güemes (Cha),22063,4.32667071,1,22,Chaco,22063,General Güemes,67132,17243,-25.212612,-61.332719,25749.776804812,367.0
Alberdi,86014,4.35428566,1,86,Santiago del Estero,86014,Alberdi,17252,3980,-26.539862,-62.730954,12924.109450237,180.0
Sarmiento (Sgo),86182,4.36089852,1,86,Santiago del Estero,86182,Sarmiento,4607,1057,-28.093428,-63.455241,1627.346271051,521.0
Chical Co,42063,4.36212802,1,42,La Pampa,42063,Chical Co,1502,474,-36.401963,-67.684723,9092.6387143037,495.0
Salavina,86168,4.40084602,1,86,Santiago del Estero,86168,Salavina,11217,2718,-28.923083,-63.298275,3120.5590739264,179.0
Patiño,34035,4.4666747,1,34,Formosa,34035,Patiño,68581,18856,-24.862549,-59.977358,26157.986394067,363.0
General Belgrano (Cha),22049,4.47939613,1,22,Chaco,22049,General Belgrano,11988,3078,-26.848522,-61.071824,1303.1708302008,306.0
Almirante Brown (Cha),22007,4.49562528,1,22,Chaco,22007,Almirante Brown,34075,8730,-25.742873,-61.961478,17744.482531989,428.0
Pellegrini (Sgo),86133,4.51863697,1,86,Santiago del Estero,86133,Pellegrini,20514,5296,-26.213152,-64.093987,6931.0799964648,176.0
Jiménez,86091,4.57634545,1,86,Santiago del Estero,86091,Jiménez,14352,3586,-26.904178,-64.274407,5764.6153813029,525.0
Concepción (Corr),18028,4.58400326,1,18,Corrientes,18028,Concepción,21113,5205,-28.4084,-58.031393,5281.6344580735,28.0
25 de Mayo (Cha),22168,4.62313776,1,22,Chaco,22168,25 de Mayo,29215,7532,-26.825934,-60.018614,2339.4104156995,308.0
San Martín (Sgo),86175,4.64895707,1,86,Santiago del Estero,86175,San Martín,9831,2261,-28.18646,-63.856429,1826.6484612206,519.0
Belgrano (Sgo),86042,4.68151318,1,86,Santiago del Estero,86042,Belgrano,9243,2473,-29.083613,-62.21859,3250.1835478124,527.0
O'Higgins,22112,4.69666128,1,22,Chaco,22112,O'Higgins,20131,5184,-27.258728,-60.680508,1552.2724771558,312.0
Aguirre,86007,4.6983413,1,86,Santiago del Estero,86007,Aguirre,7610,2087,-29.289486,-62.510543,3901.7189998694,528.0
Silípica,86189,4.7061002,1,86,Santiago del Estero,86189,Silípica,7712,1819,-28.183472,-64.276197,1138.986417299,518.0
Quitilipi,22133,4.71609535,1,22,Chaco,22133,Quitilipi,34081,8809,-26.673406,-60.173718,1606.7393580801,309.0
Fray Justo Santa María de Oro,22043,4.72535775,1,22,Chaco,22043,Fray Justo Santa María de Oro,11826,3229,-27.866373,-61.301148,2196.6287365889,318.0
Moreno (Sgo),86119,4.75109609,1,86,Santiago del Estero,86119,Moreno,32130,7467,-27.308438,-62.464501,16296.359415942,181.0
Robles,86161,4.75931528,1,86,Santiago del Estero,86161,Robles,44415,10609,-27.849953,-63.908161,1354.7717708588,516.0
juan felipe ibarra,86098,4.80972058,1,86,Santiago del Estero,86098,Juan F. Ibarra,18051,4180,-28.038248,-62.546118,9212.3773501024,182.0
Santa Victoria,66161,4.8529063,1,66,Salta,66161,Santa Victoria,10344,2545,-22.361294,-64.892225,4110.0784353579,209.0
Maipú (Cha),22091,4.86608174,1,22,Chaco,22091,Maipú,25288,6346,-26.319985,-60.455468,2915.6443595863,302.0
Santa Catalina,38077,4.93252697,1,38,Jujuy,38077,Santa Catalina,2800,846,-22.137102,-66.226869,2946.042434631,269.0
Copo,86056,4.96450312,1,86,Santiago del Estero,86056,Copo,31404,7522,-25.947886,-62.739566,13497.431123751,429.0
San Lorenzo (Cha),22147,4.98384988,1,22,Chaco,22147,San Lorenzo,14702,3992,-27.393973,-60.36438,2144.4283526661,311.0
Pilagás,34042,5.01428957,2,34,Formosa,34042,Pilagás,18399,4794,-25.104998,-58.664523,3587.3535127482,360.0
Quebrachos,86140,5.02089782,2,86,Santiago del Estero,86140,Quebrachos,10568,2807,-29.371983,-63.351946,3770.6163188345,526.0
Mayor Luis J. Fontana,22098,5.03035773,2,22,Chaco,22098,Mayor Luis J. Fontana,55080,15495,-27.744022,-60.657259,3705.3822627594,317.0
Guasayán,86084,5.06203634,2,86,Santiago del Estero,86084,Guasayán,7602,1950,-27.97229,-64.873948,2707.0952459472,524.0
San Roque,18161,5.06456587,2,18,Corrientes,18161,San Roque,18366,4684,-28.705821,-58.61302,2427.6636088419,29.0
Tapenagá,22161,5.06513599,2,22,Chaco,22161,Tapenagá,4097,1156,-27.664695,-59.826294,5952.6251733717,315.0
Mburucuyá,18098,5.06765387,2,18,Corrientes,18098,Mburucuyá,9252,2524,-28.016384,-58.185567,998.57005572766,31.0
General Taboada,86077,5.0726302,2,86,Santiago del Estero,86077,General Taboada,38105,9073,-28.57072,-62.341362,6199.7919728623,183.0
25 de Mayo (SJ),70126,5.08710159,2,70,San Juan,70126,25 de Mayo,17119,3973,-31.98763,-67.825906,4260.53897916,203.0
Ojo de Agua,86126,5.08962849,2,86,Santiago del Estero,86126,Ojo de Agua,14008,3784,-29.301211,-63.99306,6446.2974987844,185.0
San Miguel (Corr),18154,5.0913524,2,18,Corrientes,18154,San Miguel,10572,2553,-27.87558,-57.409848,3063.747643197,46.0
2 de Abril,22039,5.11373678,2,22,Chaco,22039,2 de Abril,7432,2121,-27.621719,-61.327706,1603.0021783576,314.0
12 de Octubre,22036,5.11706519,2,22,Chaco,22036,12 de Octubre,22281,6021,-27.334834,-61.474867,2752.354720363,320.0
Lavalle (Corr),18091,5.1329193,2,18,Corrientes,18091,Lavalle,28759,7312,-28.989597,-58.941988,1530.746555466,48.0
Loreto,86105,5.1612587,2,86,Santiago del Estero,86105,Loreto,20036,4782,-28.607068,-64.308398,3091.7508898175,523.0
Pirané,34056,5.1631244,2,34,Formosa,34056,Pirané,64566,17855,-25.759773,-59.16919,8860.1425821065,362.0
Berón de Astrada,18014,5.17519963,2,18,Corrientes,18014,Berón de Astrada,2461,676,-27.474863,-57.607758,891.75792020803,35.0
Sargento Cabral,22154,5.17759399,2,22,Chaco,22154,Sargento Cabral,15889,4367,-26.804136,-59.527256,1560.9416673038,303.0
Ñorquinco,62056,5.18902246,2,62,Río Negro,62056,Ñorquinco,1736,637,-41.74872,-70.39888,8467.916184593,371.0
Presidente Perón,6648,5.22223952,2,6,Buenos Aires,6648,Presidente Perón,81141,21422,-34.929786,-58.398061,120.53282824566,94.0
Limay Mahuida,42091,5.24687789,2,42,La Pampa,42091,Limay Mahuida,503,189,-37.241952,-66.557329,9924.7563498442,252.0
San Pedro (Mis),54112,5.2718753,2,54,Misiones,54112,San Pedro,31051,7665,-26.670992,-53.952852,3557.1848555025,26.0
Lavalle (Mza),50056,5.30637312,2,50,Mendoza,50056,Lavalle,36738,9269,-32.582147,-67.892861,10333.513501529,438.0
9 de julio (RN),62049,5.31095347,2,62,Río Negro,62049,9 de julio,3475,1123,-40.928033,-67.456994,23909.235606738,370.0
Cochinoca,38007,5.32573867,2,38,Jujuy,38007,Cochinoca,12656,3373,-22.942932,-65.934759,7241.8194944292,260.0
Comandante Fernández,22021,5.33116144,2,22,Chaco,22021,Comandante Fernández,96944,27000,-26.786389,-60.46227,1504.6696777382,304.0
PRESIDENCIA DE LA PLAZA,22119,5.33385936,2,22,Chaco,22119,Presidencia de la Plaza,12499,3416,-27.048714,-59.774413,2279.9729302109,310.0
La Poma,66091,5.34786244,2,66,Salta,66091,La Poma,1738,423,-24.177035,-66.216048,4037.5319776807,422.0
Anta,66007,5.37779847,2,66,Salta,66007,Anta,57411,13688,-24.874105,-63.841613,22598.208106103,427.0
General José de San Martín,66056,5.37971299,2,66,Salta,66056,General José de San Martín,156910,37915,-22.712121,-63.657085,15979.277610612,210.0
LIBERTADOR GENERAL SAN MARTIN,22084,5.39194436,2,22,Chaco,22084,Libertador General San Martín,59147,15797,-26.383743,-59.488798,7333.403294098,366.0
Gastre,26049,5.40781653,2,26,Chubut,26049,Gastre,1427,512,-42.753441,-68.801563,15950.109366253,375.0
La Cocha,90049,5.43292506,2,90,Tucumán,90049,La Cocha,19002,4607,-27.79337,-65.597762,928.10896583036,472.0
San Luis del Palmar,18140,5.44252907,2,18,Corrientes,18140,San Luis del Palmar,17590,4417,-27.602043,-58.268556,2578.5941033899,32.0
El Cuy,62035,5.45732519,2,62,Río Negro,62035,El Cuy,5280,1869,-39.702362,-68.497132,21382.464074361,376.0
Burruyacú,90007,5.46645501,2,90,Tucumán,90007,Burruyacú,36951,8807,-26.524139,-64.822008,3669.9071099911,485.0
Catán Lil,58021,5.47033716,2,58,Neuquén,58021,Catán Lil,2155,661,-39.487417,-70.432743,5410.2982946905,460.0
Sauce,18175,5.47297038,2,18,Corrientes,18175,Sauce,9032,2514,-29.999373,-58.794964,2491.7133659035,43.0
Los Andes,66105,5.48676938,2,66,Salta,66105,Los Andes,6050,1250,-24.646343,-67.350037,25741.879001369,420.0
Simoca,90091,5.49806292,2,90,Tucumán,90091,Simoca,30876,7875,-27.424738,-65.290332,1319.7114048143,477.0
Belgrano (SL),74014,5.50031786,2,74,San Luis,74014,Belgrano,3985,1294,-32.779432,-66.713012,6839.1808128336,455.0
Marcos Paz,6525,5.51611403,2,6,Buenos Aires,6525,Marcos Paz,54181,14656,-34.81493,-58.848107,425.87547149713,83.0
Pilcomayo,34049,5.51833278,2,34,Formosa,34049,Pilcomayo,85024,21932,-25.37068,-58.062918,5322.941087217,274.0
Vera,82133,5.51930401,2,82,Santa Fe,82133,Vera,51494,14756,-28.971078,-60.413323,20701.470467857,411.0
Rinconada,38049,5.52361205,2,38,Jujuy,38049,Rinconada,2488,553,-22.621683,-66.542062,6173.2698281416,272.0
José C. Paz,6412,5.52473209,2,6,Buenos Aires,6412,José C. Paz,265981,71722,-34.511836,-58.777725,50.164542067385,65.0
Florencio Varela,6274,5.53301458,2,6,Buenos Aires,6274,Florencio Varela,426005,113135,-34.877472,-58.258667,189.80081065599,91.0
9 de Julio (Sfe),82077,5.54486293,2,82,Santa Fe,82077,9 de Julio,29832,8744,-28.848831,-61.397954,17332.054526498,415.0
9 de Julio (SJ),70063,5.54651186,2,70,San Juan,70063,9 de Julio,9307,2221,-31.644722,-68.388948,149.75568796882,197.0
Río Seco,14112,5.55465816,2,14,Córdoba,14112,Río Seco,13242,3846,-30.039831,-63.182337,7120.1095407748,433.0
Santa Bárbara,38070,5.56179531,2,38,Jujuy,38070,Santa Bárbara,17730,4369,-24.011515,-64.398444,4490.852095648,265.0
Choya,86063,5.56511717,2,86,Santiago del Estero,86063,Choya,34667,9465,-28.620453,-64.744552,4525.0238379782,186.0
Goya,18070,5.57333731,2,18,Corrientes,18070,Goya,89959,24344,-29.452111,-59.256605,4792.7466077454,47.0
LIBERTADOR GENERAL SAN MARTIN,74063,5.583872,2,74,San Luis,74063,Libertador General San Martín,4707,1530,-32.602947,-65.70536,3516.0071910066,452.0
Saladas,18126,5.59235535,2,18,Corrientes,18126,Saladas,22244,5638,-28.212466,-58.619913,1919.6057433091,30.0
9 de Julio (Cha),22105,5.60405181,2,22,Chaco,22105,9 de Julio,28555,7798,-26.947042,-61.265368,2219.7467310282,313.0
Santa Rosa (Cat),10098,5.60572094,2,10,Catamarca,10098,Santa Rosa,12034,3096,-28.076822,-65.339411,1530.8063226352,283.0
Graneros,90035,5.60588863,2,90,Tucumán,90035,Graneros,13551,3481,-27.712242,-65.253228,1724.5057414072,473.0
Minas (Cba),14070,5.61500632,2,14,Córdoba,14070,Minas,4727,1495,-31.035386,-65.410978,3574.6629191414,331.0
General Paz (Corr),18063,5.61630954,2,18,Corrientes,18063,General Paz,14836,4119,-27.720857,-57.78921,2601.1500257735,36.0
General Donovan,22056,5.61974538,2,22,Chaco,22056,General Donovan,13490,3698,-27.144541,-59.356784,1453.4862808341,307.0
General Manuel Belgrano,54049,5.62074858,2,54,Misiones,54049,General Manuel Belgrano,42902,11042,-26.01108,-53.963921,3315.7994551803,358.0
Gobernador Dupuy,74042,5.62314126,2,74,San Luis,74042,Gobernador Dupuy,11779,3508,-35.333867,-65.835872,19281.266807042,188.0
Orán,66126,5.62626695,2,66,Salta,66126,Orán,138838,31859,-23.489636,-64.152803,11826.25818549,425.0
Pocho,14077,5.62724631,2,14,Córdoba,14077,Pocho,5380,1611,-31.463414,-65.437954,3045.0587061609,332.0
JUAN BAUTISTA ALBERDI,90042,5.62874542,2,90,Tucumán,90042,Juan B. Alberdi,30237,7554,-27.611312,-65.781966,710.72297156612,474.0
Iruya,66070,5.63012796,2,66,Salta,66070,Iruya,5987,1504,-22.795798,-64.902911,3591.2534216992,424.0
Susques,38084,5.63082157,2,38,Jujuy,38084,Susques,3791,854,-23.520298,-66.663037,10266.764675715,421.0
25 de Mayo (Mis),54119,5.64008247,2,54,Misiones,54119,25 de Mayo,27754,7529,-27.373419,-54.634276,1655.0485238049,354.0
Paso de Indios,26070,5.66141542,2,26,Chubut,26070,Paso de Indios,1867,649,-44.031344,-68.685773,22184.82706974,295.0
25 de Mayo (RN),62091,5.66448547,2,62,Río Negro,62091,25 de Mayo,15743,4673,-41.133502,-68.903851,27843.467848229,372.0
San Vicente,6778,5.66851896,2,6,Buenos Aires,6778,San Vicente,59478,17116,-35.070668,-58.432201,658.9388659758,96.0
General Rodríguez,6364,5.66963918,2,6,Buenos Aires,6364,General Rodríguez,87185,24926,-34.65136,-58.987926,367.35938562741,70.0
Laishi,34021,5.6730127,2,34,Formosa,34021,Laishi,17063,4538,-26.460536,-58.566378,3609.8274343777,361.0
La Paz (Cat),10070,5.68124871,2,10,Catamarca,10070,La Paz,22638,6093,-29.378709,-65.122753,10417.864985464,285.0
Banda,86035,5.68698225,2,86,Santiago del Estero,86035,Banda,142279,35244,-27.450361,-64.180872,3711.4377287152,515.0
Angaco,70014,5.69216635,2,70,San Juan,70014,Angaco,8125,2015,-31.192816,-68.125969,2597.8721181043,190.0
Sarmiento (SJ),70105,5.69253347,2,70,San Juan,70105,Sarmiento,22131,5224,-32.07398,-68.688296,2849.5674808611,436.0
Languiñeo,26056,5.71248695,2,26,Chubut,26056,Languiñeo,3085,1073,-43.323311,-70.347704,14784.043381673,292.0
Guachipas,66063,5.71595256,2,66,Salta,66063,Guachipas,3187,906,-25.705207,-65.453713,2703.4190977175,214.0
Valle Grande,38105,5.71922001,2,38,Jujuy,38105,Valle Grande,2451,777,-23.464113,-65.012202,1226.1176945373,271.0
1deg DE MAYO,22126,5.72110812,2,22,Chaco,22126,1º de Mayo,10322,2954,-27.16803,-58.962856,1295.1149684882,319.0
El Alto,10056,5.72190232,2,10,Catamarca,10056,El Alto,3570,1042,-28.4271,-65.359138,1903.8566594751,284.0
Feliciano,30042,5.7279549,2,30,Entre Ríos,30042,Feliciano,15079,3949,-30.414113,-58.728507,3177.1776662527,13.0
Guaraní,54056,5.72813093,2,54,Misiones,54056,Guaraní,67897,17789,-27.019881,-54.270641,3250.6752734349,353.0
Mártires,26063,5.73374856,2,26,Chubut,26063,Mártires,778,287,-43.814041,-67.240109,15635.311151578,294.0
Esquina,18049,5.73515806,2,18,Corrientes,18049,Esquina,30802,8108,-29.982659,-59.237808,3893.3060799119,44.0
Federal,30035,5.75011993,2,30,Entre Ríos,30035,Federal,25863,7408,-30.992574,-58.891077,5204.1515253083,5.0
Moreno (Bue),6560,5.75135587,2,6,Buenos Aires,6560,Moreno,452505,124016,-34.610528,-58.810798,185.49995761462,69.0
Tulumba,14175,5.75535548,2,14,Córdoba,14175,Tulumba,12673,4041,-30.222073,-63.807901,9802.3139407052,323.0
Malvinas Argentinas,6515,5.78441379,2,6,Buenos Aires,6515,Malvinas Argentinas,322375,89338,-34.487385,-58.711965,63.00987767286,64.0
Bermejo (Cha),22014,5.78529394,2,22,Chaco,22014,Bermejo,25052,7128,-26.950353,-58.710958,2603.9751717562,365.0
Chacabuco (Cha),22028,5.78707925,2,22,Chaco,22028,Chacabuco,30590,8494,-27.118686,-61.310173,1461.3289346068,321.0
Ezeiza,6270,5.78739016,2,6,Buenos Aires,6270,Ezeiza,163722,44487,-34.875807,-58.564842,237.15767074411,88.0
Merlo,6539,5.81128827,2,6,Buenos Aires,6539,Merlo,528494,147716,-34.710829,-58.742295,174.5608838992,79.0
La Candelaria,66084,5.82884404,2,66,Salta,66084,La Candelaria,5704,1469,-26.051685,-65.206749,1461.2706300803,213.0
Curuzú Cuatiá,18035,5.84256175,2,18,Corrientes,18035,Curuzú Cuatiá,44384,12446,-29.695929,-58.324845,8321.3459450798,42.0
General Güemes (Sal),66049,5.84729784,2,66,Salta,66049,General Güemes,47226,11562,-24.762051,-64.957769,2276.6445736268,217.0
Concepción (Mis),54035,5.85260422,2,54,Misiones,54035,Concepción,9577,2584,-27.926382,-55.469867,768.53653479773,357.0
La Matanza,6427,5.85647559,2,6,Buenos Aires,6427,La Matanza,1775816,484909,-34.770346,-58.625586,328.02695379546,78.0
Río Hondo,86147,5.86589274,2,86,Santiago del Estero,86147,Río Hondo,54867,13567,-27.481182,-64.756553,1984.3944491023,430.0
Chalileo,42049,5.8673588,2,42,La Pampa,42049,Chalileo,2985,947,-36.396238,-66.569447,8633.376781145,248.0
Curacó,42042,5.87916979,2,42,La Pampa,42042,Curacó,1040,360,-38.180229,-66.330311,13513.076797142,254.0
San Salvador,30088,5.89198811,2,30,Entre Ríos,30088,San Salvador,17357,5257,-31.577782,-58.488634,1324.891373025,2.0
Garay,82035,5.89961275,2,82,Santa Fe,82035,Garay,20890,5860,-31.055551,-60.129325,4008.3753114148,409.0
Lules,90063,5.91175856,3,90,Tucumán,90063,Lules,68474,16361,-26.864387,-65.420234,552.50613883499,478.0
Cañuelas,6134,5.92219081,3,6,Buenos Aires,6134,Cañuelas,51892,15312,-35.14544,-58.69045,1185.4820002929,95.0
Telsen,26105,5.92337882,3,26,Chubut,26105,Telsen,1644,632,-42.440781,-67.177161,19381.884014427,374.0
Ensenada,6245,5.92746018,3,6,Buenos Aires,6245,Ensenada,56729,17443,-34.842273,-57.979058,113.19901850581,147.0
Santa Rosa (Mza),50112,5.94362659,3,50,Mendoza,50112,Santa Rosa,16374,4438,-33.598328,-67.958768,8729.2708513353,222.0
Cainguás,54014,5.96342547,3,54,Misiones,54014,Cainguás,53403,14387,-27.144452,-54.80174,1547.8412589363,18.0
Picún Leufú,58098,5.96725083,3,58,Neuquén,58098,Picún Leufú,4578,1461,-39.404598,-69.428317,4596.4953808926,461.0
Cerrillos,66035,5.96804201,3,66,Salta,66035,Cerrillos,35789,8505,-24.992463,-65.40228,535.07819886189,206.0
Molinos,66119,5.96888889,3,66,Salta,66119,Molinos,5652,1191,-25.61471,-66.455509,3489.8508828027,216.0
San Javier (Mis),54105,5.96975338,3,54,Misiones,54105,San Javier,20906,5714,-27.772543,-55.171102,652.52629622273,356.0
Almirante Brown (Bue),6028,5.99018416,3,6,Buenos Aires,6028,Almirante Brown,552902,156918,-34.835652,-58.367491,129.09955004521,89.0
Empedrado,18042,5.9904438,3,18,Corrientes,18042,Empedrado,15109,4055,-27.894369,-58.663715,1948.6171847167,50.0
Esteban Echeverría,6260,5.99101203,3,6,Buenos Aires,6260,Esteban Echeverría,300959,85952,-34.831195,-58.476972,121.44739021046,87.0
Tumbaya,38098,5.9940054,3,38,Jujuy,38098,Tumbaya,4658,1284,-23.738567,-65.698526,3287.9508613082,261.0
Rivadavia (Sgo),86154,5.99972481,3,86,Santiago del Estero,86154,Rivadavia,5015,1468,-29.984298,-62.285117,3156.1612172302,184.0
San Andrés de Giles,6728,6.00721637,3,6,Buenos Aires,6728,San Andrés de Giles,23027,7284,-34.438048,-59.472587,1127.7082238301,59.0
Yavi,38112,6.00867475,3,38,Jujuy,38112,Yavi,20806,5625,-22.290687,-65.565318,3025.3384257358,268.0
Tehuelches,26098,6.01404669,3,26,Chubut,26098,Tehuelches,5390,1793,-44.200123,-70.575012,14570.572300655,297.0
Villarino,6875,6.0420747,3,6,Buenos Aires,6875,Villarino,31014,9890,-39.130216,-62.713868,10648.170198302,383.0
Pehuenches,58091,6.04505599,3,58,Neuquén,58091,Pehuenches,24087,7196,-37.400035,-69.40189,8337.6028690433,469.0
San Martín (SJ),70091,6.04639706,3,70,San Juan,70091,San Martín,11115,2675,-31.531453,-68.195286,592.96409088539,200.0
Mercedes (Corr),18105,6.04663206,3,18,Corrientes,18105,Mercedes,40667,11172,-29.064505,-57.818383,9744.5682675359,27.0
Añelo,58014,6.0503113,3,58,Neuquén,58014,Añelo,10786,3238,-38.097786,-69.018897,11981.693469878,466.0
General San Martín (LR),46091,6.05259522,3,46,La Rioja,46091,General San Martín,4944,1297,-31.650348,-66.167147,4754.3675132485,241.0
General Lavalle,6336,6.05643084,3,6,Buenos Aires,6336,General Lavalle,3700,1176,-36.649391,-56.940515,2720.2511074476,160.0
angel vicente penaloza,46056,6.06973238,3,46,La Rioja,46056,General Angel V. Peñaloza,3073,867,-30.352014,-66.735264,4118.8593048513,234.0
Valcheta,62084,6.07289311,3,62,Río Negro,62084,Valcheta,7101,2053,-40.983212,-66.311756,21145.28182487,368.0
Ancasti,10014,6.07513274,3,10,Catamarca,10014,Ancasti,2917,786,-28.927433,-65.491601,2191.2190088029,277.0
General Obligado,82049,6.08350648,3,82,Santa Fe,82049,General Obligado,176410,49969,-28.672362,-59.526442,11046.625589848,417.0
Trancas,90112,6.08531597,3,90,Tucumán,90112,Trancas,17371,4441,-26.341251,-65.405006,3068.1402915144,490.0
San Javier (Sfe),82098,6.08679235,3,82,Santa Fe,82098,San Javier,30959,9103,-30.104741,-59.897327,6716.4346431748,410.0
Río Chico (Tuc),90077,6.09347812,3,90,Tucumán,90077,Río Chico,56847,14088,-27.456131,-65.756467,646.64861960369,475.0
Berisso,6098,6.09609673,3,6,Buenos Aires,6098,Berisso,88470,27449,-34.909179,-57.828346,145.46195609836,146.0
