Departamento,Codigo,ICV 2010,Nivel de calidad de vida,Código de provincia,Nombre de provincia,Código de departamentos/comuna,Nombre de departamentos/comuna,Población total,Total de hogares,Latitud del centroide,Longitud del centroide,Superficie en km2,id
Bella Vista,18007,6.0967937,3,18,Corrientes,18007,Bella Vista,37181,9823,-28.498913,-58.928086,1752.4745753182,49.0
Villaguay,30113,6.09933235,3,30,Entre Ríos,30113,Villaguay,48965,14726,-31.647872,-59.06069,6570.5126668231,4.0
Ayacucho (SL),74007,6.10243593,3,74,San Luis,74007,Ayacucho,19087,5534,-32.202849,-66.534066,9320.7569732985,187.0
Ledesma,38035,6.10492456,3,38,Jujuy,38035,Ledesma,81790,20345,-23.782185,-64.815613,2891.6833734565,266.0
Eldorado,54042,6.10704261,3,54,Misiones,54042,El Dorado,78221,21635,-26.317598,-54.422653,1871.5722190501,25.0
Caucete,70035,6.11142205,3,70,San Juan,70035,Caucete,38343,9452,-31.513028,-67.543361,7476.7911652654,201.0
Cruz del Eje,14028,6.11360655,3,14,Córdoba,14028,Cruz del Eje,58759,15948,-30.666729,-65.083523,6783.3321197215,326.0
General Guido,6308,6.12613483,3,6,Buenos Aires,6308,General Guido,2816,1005,-36.666536,-57.995185,2326.6411287738,121.0
Independencia (LR),46105,6.12622472,3,46,La Rioja,46105,Independencia,2427,643,-30.136136,-67.298378,5872.0577211489,235.0
San Cristóbal,82091,6.12725577,3,82,Santa Fe,82091,San Cristóbal,68878,21776,-30.230597,-61.363354,14745.577449776,492.0
Islas del Ibicuy,30063,6.13024611,3,30,Entre Ríos,30063,Islas del Ibicuy,12077,3445,-33.623407,-58.938004,4950.092136632,9.0
Lomas de Zamora,6490,6.13139708,3,6,Buenos Aires,6490,Lomas de Zamora,616279,188844,-34.754913,-58.424014,88.726391627668,84.0
Berazategui,6091,6.13426045,3,6,Buenos Aires,6091,Berazategui,324244,93164,-34.817957,-58.1552,220.22247885529,148.0
Pocito,70070,6.14298058,3,70,San Juan,70070,Pocito,53162,13154,-31.745068,-68.584182,571.45403341643,199.0
Chicligasta,90021,6.14435807,3,90,Tucumán,90021,Chicligasta,80735,19864,-27.273186,-65.805093,1281.7781117041,476.0
Famaillá,90028,6.14477133,3,90,Tucumán,90028,Famaillá,34542,8019,-26.978143,-65.470619,436.35916868679,481.0
general juan facundo quiroga,46070,6.14783798,3,46,La Rioja,46070,General Juan F. Quiroga,4108,1123,-30.862942,-66.793011,3384.6577617905,236.0
Leales,90056,6.15344117,3,90,Tucumán,90056,Leales,54949,13663,-27.190949,-65.086324,2003.5236526477,480.0
Libertad,22077,6.15763469,3,22,Chaco,22077,Libertad,12158,3237,-27.348841,-59.260971,1041.9807312411,316.0
Antofagasta de la Sierra,10028,6.16279503,3,10,Catamarca,10028,Antofagasta de la Sierra,1436,365,-25.952089,-67.695338,29081.907231302,344.0
Cachi,66014,6.16496527,3,66,Salta,66014,Cachi,7315,1811,-25.048153,-66.196677,3080.8508207613,205.0
General Las Heras,6329,6.16792709,3,6,Buenos Aires,6329,General Las Heras,14889,4641,-34.910361,-58.995464,746.62756202058,86.0
Itatí,18077,6.16935275,3,18,Corrientes,18077,Itatí,9171,2456,-27.345338,-58.074945,876.12757637731,34.0
Ullum,70112,6.17843173,3,70,San Juan,70112,Ullum,4886,1230,-31.088984,-68.885928,4402.8293139919,189.0
Pilar,6638,6.1848253,3,6,Buenos Aires,6638,Pilar,299077,82671,-34.448872,-58.904048,385.58826058566,61.0
Leandro N. Alem (Bue),6462,6.1852974,3,6,Buenos Aires,6462,Leandro N. Alem,16799,5783,-34.498611,-61.612357,1603.806524002,398.0
Capayán,10042,6.1867969,3,10,Catamarca,10042,Capayán,16085,3927,-28.930533,-65.903106,4671.1235019129,394.0
Exaltación de la Cruz,6266,6.19081476,3,6,Buenos Aires,6266,Exaltación de la Cruz,29805,9101,-34.295544,-59.155428,635.01204915084,56.0
Río Primero,14105,6.19272102,3,14,Córdoba,14105,Río Primero,46675,13652,-31.032795,-63.438562,6763.6718514418,340.0
Sobremonte,14154,6.20395616,3,14,Córdoba,14154,Sobremonte,4591,1311,-29.763961,-64.141252,3253.9527094377,322.0
General Roca (Cba),14035,6.20590637,3,14,Córdoba,14035,General Roca,35645,11608,-34.62324,-64.374411,12712.786648765,397.0
Escobar,6252,6.20607588,3,6,Buenos Aires,6252,Escobar,213619,59981,-34.329277,-58.771052,302.01308043809,58.0
San Ignacio,54098,6.21157101,3,54,Misiones,54098,San Ignacio,57728,15532,-27.174745,-55.339247,1660.7666598984,359.0
Rosario de Lerma,66147,6.21198439,3,66,Salta,66147,Rosario de Lerma,38702,8968,-24.534301,-65.85031,4918.873077408,219.0
General Alvear (Corr),18056,6.2142888,3,18,Corrientes,18056,General Alvear,7926,2387,-28.774019,-56.51183,1940.1531500142,38.0
Vinchina,46098,6.21522793,3,46,La Rioja,46098,Vinchina,2731,766,-28.29229,-68.526688,10961.121563659,242.0
Belén,10035,6.22491068,3,10,Catamarca,10035,Belén,27843,6817,-27.100785,-66.908148,12927.57525709,278.0
San Antonio (Juj),38056,6.22581311,3,38,Jujuy,38056,San Antonio,4466,1239,-24.347975,-65.448075,703.9683743004,263.0
Totoral,14168,6.22882816,3,14,Córdoba,14168,Totoral,18556,5363,-30.726131,-63.984253,3048.5932043176,325.0
Ituzaingó (Corr),18084,6.23252626,3,18,Corrientes,18084,Ituzaingó,31150,8367,-27.907255,-56.78806,9788.4082302757,45.0
Candelaria,54021,6.2385666,3,54,Misiones,54021,Candelaria,27040,7299,-27.458447,-55.583342,915.8960341456,21.0
Tupungato,50126,6.24073201,3,50,Mendoza,50126,Tupungato,32524,8530,-33.283516,-69.300873,2574.5010191093,346.0
Roque Pérez,6693,6.24118658,3,6,Buenos Aires,6693,Roque Pérez,12513,4295,-35.481658,-59.357506,1554.433542884,104.0
Loncopué,58063,6.24393731,3,58,Neuquén,58063,Loncopué,6925,2000,-38.065991,-70.313829,5498.2978550161,467.0
LIBERTADOR GENERAL SAN MARTIN,54077,6.24510505,3,54,Misiones,54077,Libertador General San Martín,46561,12751,-26.891721,-54.924277,1448.6762478684,23.0
Santa María (Cat),10091,6.26108557,3,10,Catamarca,10091,Santa María,22548,5982,-26.793516,-66.271651,5428.3805710043,279.0
Lobos,6483,6.26712098,3,6,Buenos Aires,6483,Lobos,36172,11749,-35.219814,-59.145392,1726.799739784,97.0
Zonda,70133,6.26917636,3,70,San Juan,70133,Zonda,4863,1196,-31.634106,-68.96234,2485.9530710667,192.0
Rivadavia (Bue),6679,6.27016154,3,6,Buenos Aires,6679,Rivadavia,17143,5483,-35.581502,-63.094842,3968.0611161322,380.0
Carmen de Areco,6161,6.27277376,3,6,Buenos Aires,6161,Carmen de Areco,14692,4631,-34.407109,-59.883614,1061.9302621349,57.0
La Viña,66098,6.27511589,3,66,Salta,66098,La Viña,7435,1869,-25.440848,-65.581844,2079.2220548644,208.0
Tordillo,6812,6.27870871,3,6,Buenos Aires,6812,Tordillo,1764,558,-36.390747,-57.273398,1333.1568840343,161.0
Paso de los Libres,18119,6.28630548,3,18,Corrientes,18119,Paso de los Libres,48642,13254,-29.593725,-57.299552,4896.2935934402,40.0
San Cosme,18133,6.29192382,3,18,Corrientes,18133,San Cosme,14381,3882,-27.380065,-58.518085,610.44214025996,448.0
Florentino Ameghino (Bue),6277,6.29325444,3,6,Buenos Aires,6277,Florentino Ameghino,8869,2986,-34.874298,-62.401179,1810.6102085809,77.0
Tinogasta,10105,6.29633153,3,10,Catamarca,10105,Tinogasta,22360,6066,-27.540911,-67.921562,22625.715995347,345.0
Florentino Ameghino (Chu),26028,6.29869761,3,26,Chubut,26028,Florentino Ameghino,1627,479,-44.422676,-66.129746,15868.726358058,299.0
General Juan Madariaga,6315,6.3005699,3,6,Buenos Aires,6315,General Juan Madariaga,19747,6332,-37.154344,-57.230196,2986.5515395631,127.0
General Arenales,6294,6.30778658,3,6,Buenos Aires,6294,General Arenales,14903,5327,-34.238495,-61.28224,1482.256374538,399.0
Castelli,6168,6.31097459,3,6,Buenos Aires,6168,Castelli,8205,2721,-36.042066,-57.656424,2110.6650547708,162.0
Montecarlo,54084,6.31869568,3,54,Misiones,54084,Montecarlo,36745,9805,-26.656009,-54.566035,1738.9727166294,22.0
Nogoyá,30077,6.31960867,3,30,Entre Ríos,30077,Nogoyá,39026,12207,-32.219205,-59.770652,4374.7298209297,6.0
Monte,6547,6.3197818,3,6,Buenos Aires,6547,Monte,21034,6587,-35.509871,-58.766675,1870.7250720898,103.0
Leandro N. Alem (Mis),54070,6.32489197,3,54,Misiones,54070,Leandro N. Alem,45075,13063,-27.626217,-55.387504,1060.1506893714,19.0
Conesa,62028,6.32681337,3,62,Río Negro,62028,Conesa,7069,2254,-40.149129,-64.30365,9749.5781749864,291.0
San Martín (Corr),18147,6.32947995,3,18,Corrientes,18147,San Martín,13140,3661,-28.828789,-56.931681,6650.3950283526,39.0
La Paz (ER),30070,6.33086404,3,30,Entre Ríos,30070,La Paz,66903,18305,-30.897837,-59.502334,6705.7599273777,12.0
Picunches,58105,6.33143998,3,58,Neuquén,58105,Picunches,7022,1979,-38.570053,-70.373635,5978.4478850586,465.0
Chicoana,66042,6.33808899,3,66,Salta,66042,Chicoana,20710,4949,-25.145602,-65.604715,1014.793338181,207.0
Calingasta,70021,6.3401961,3,70,San Juan,70021,Calingasta,8588,2117,-31.469429,-69.845983,23047.416837455,301.0
Rosario de la Frontera,66140,6.34069401,3,66,Salta,66140,Rosario de la Frontera,28993,7803,-25.879394,-64.728602,5170.5580596489,431.0
Monteros,90070,6.34471242,3,90,Tucumán,90070,Monteros,63641,15944,-27.107772,-65.6422,1227.6562132466,479.0
Loventué,42098,6.34486805,3,42,La Pampa,42098,Loventué,8619,2824,-36.476818,-65.539837,9163.1920953956,249.0
Cruz Alta,90014,6.34558828,3,90,Tucumán,90014,Cruz Alta,180499,42757,-26.916411,-64.978985,1187.4321395434,483.0
Rosario Vera Peñaloza,46112,6.34633327,3,46,La Rioja,46112,Rosario Vera Peñaloza,14054,3924,-31.423601,-66.688204,4813.0977201082,237.0
La Paz (Mza),50042,6.35176719,3,50,Mendoza,50042,La Paz,10012,2869,-33.698075,-67.249322,7015.2713365686,229.0
Tilcara,38094,6.35587646,3,38,Jujuy,38094,Tilcara,12349,3397,-23.560401,-65.320016,2120.1425937625,258.0
San Lorenzo (Sfe),82119,6.36151862,3,82,Santa Fe,82119,San Lorenzo,157255,48350,-32.944783,-60.963557,2003.4954275843,408.0
Rancul,42126,6.36381636,3,42,La Pampa,42126,Rancul,10668,3497,-35.409134,-64.798024,4976.8485149773,256.0
San Miguel (Bue),6760,6.36476197,3,6,Buenos Aires,6760,San Miguel,276190,80627,-34.552374,-58.691486,83.528254723476,67.0
Río Senguer,26084,6.36762287,3,26,Chubut,26084,Río Senguer,5979,1984,-45.339861,-70.639834,22878.431197681,445.0
Collón Curá,58028,6.37411218,3,58,Neuquén,58028,Collón Curá,4532,1316,-40.052684,-70.281444,5762.7658156666,458.0
Santo Tomé,18168,6.37457159,3,18,Corrientes,18168,Santo Tomé,61297,16664,-28.230789,-56.22207,7003.8546167976,37.0
Carlos Casares,6147,6.37759858,3,6,Buenos Aires,6147,Carlos Casares,22237,7775,-35.749876,-61.373289,2522.3602120298,105.0
Catriló,42028,6.38719936,3,42,La Pampa,42028,Catriló,7293,2389,-36.581362,-63.662579,2480.9566168263,386.0
Valle Fértil,70119,6.3935838,3,70,San Juan,70119,Valle Fértil,7222,1868,-30.693382,-67.526352,5763.3019855967,434.0
General San Martín (Bue),6371,6.39761833,3,6,Buenos Aires,6371,General San Martín,414196,133202,-34.552766,-58.56418,56.294059239138,66.0
Chacabuco (Bue),6210,6.40127121,3,6,Buenos Aires,6210,Chacabuco,48703,16496,-34.61865,-60.353949,2293.3309303181,63.0
Albardón,70007,6.40357746,3,70,San Juan,70007,Albardón,23888,5863,-31.213864,-68.45353,1035.216064217,191.0
Coronel Pringles (SL),74021,6.40407792,3,74,San Luis,74021,Coronel Pringles,13157,4055,-33.175826,-65.919586,4071.3621429348,453.0
Avellaneda (RN),62014,6.41343008,3,62,Río Negro,62014,Avellaneda,35323,10549,-39.418372,-66.220284,20127.092023831,440.0
Capitán Sarmiento,6140,6.4145112,3,6,Buenos Aires,6140,Capitán Sarmiento,14494,4672,-34.150076,-59.854115,548.25864428049,54.0
San Justo (Sfe),82112,6.41927403,3,82,Santa Fe,82112,San Justo,40904,13113,-30.53041,-60.488665,5612.5250077568,403.0
Zárate,6882,6.42100243,3,6,Buenos Aires,6882,Zárate,114269,34013,-33.997341,-59.12765,1185.6261284302,170.0
General Belgrano (Bue),6301,6.42223322,3,6,Buenos Aires,6301,General Belgrano,17365,6008,-35.834252,-58.698506,1860.6470024459,109.0
Brandsen,6119,6.42887978,3,6,Buenos Aires,6119,Brandsen,26367,8324,-35.222502,-58.175607,1119.206655901,98.0
Oberá,54091,6.42970621,3,54,Misiones,54091,Oberá,107501,30016,-27.47155,-55.072619,1550.6398526937,355.0
Chimbas,70042,6.43078897,3,70,San Juan,70042,Chimbas,87258,20846,-31.489078,-68.523304,59.731449793959,193.0
Ñorquín,58084,6.4311112,3,58,Neuquén,58084,Ñorquín,4692,1380,-37.638054,-70.677356,5556.8569355059,468.0
Humahuaca,38028,6.4314262,3,38,Jujuy,38028,Humahuaca,17366,4742,-23.074633,-65.404287,3638.6958108993,267.0
Chivilcoy,6224,6.43246979,3,6,Buenos Aires,6224,Chivilcoy,64185,22083,-34.915668,-59.958061,2058.3909621848,80.0
San Martín (Mza),50098,6.43428123,3,50,Mendoza,50098,San Martín,118220,32730,-32.911985,-68.29292,1551.1214570894,220.0
Hurlingham,6408,6.44055193,3,6,Buenos Aires,6408,Hurlingham,181241,55122,-34.599484,-58.649294,34.881662707889,73.0
Avellaneda (Bue),6035,6.44288207,3,6,Buenos Aires,6035,Avellaneda,342677,113142,-34.677494,-58.341212,57.205727694956,149.0
Pila,6630,6.44308167,3,6,Buenos Aires,6630,Pila,3640,1215,-36.202951,-58.340086,3454.8904864753,112.0
General Alvear (Mza),50014,6.44614961,3,50,Mendoza,50014,General Alvear,46429,14748,-35.207208,-67.078169,14486.32498748,228.0
Ischilín,14049,6.44687622,3,14,Córdoba,14049,Ischilín,31312,8734,-30.399718,-64.609489,5059.7768576143,324.0
General Belgrano (LR),46063,6.45047831,3,46,La Rioja,46063,General Belgrano,7370,2149,-30.599958,-65.94447,2932.1840782788,239.0
San Pedro (Bue),6770,6.45121204,3,6,Buenos Aires,6770,San Pedro,59036,18441,-33.78118,-59.781481,1368.2517137694,171.0
Lanús,6434,6.45193279,3,6,Buenos Aires,6434,Lanús,459263,149594,-34.705502,-58.394801,50.383662362679,82.0
general ortiz de ocampo,46084,6.45874202,3,46,La Rioja,46084,General Ocampo,7145,2096,-31.024497,-66.068234,3536.3905577685,238.0
Zapala,58112,6.46045507,3,58,Neuquén,58112,Zapala,36549,10735,-38.925089,-69.840673,5384.5045714701,463.0
Monte Caseros,18112,6.46122651,3,18,Corrientes,18112,Monte Caseros,36338,10543,-30.228775,-57.86944,2704.1526838892,41.0
Suipacha,6784,6.46145955,3,6,Buenos Aires,6784,Suipacha,10081,3204,-34.749045,-59.702497,942.05609460124,71.0
General Pinto,6351,6.48159382,3,6,Buenos Aires,6351,General Pinto,11261,3888,-34.670214,-62.039347,2542.0563627075,152.0
Dolores,6238,6.48302733,3,6,Buenos Aires,6238,Dolores,27042,9004,-36.399327,-57.631587,1973.4488260841,116.0
Jáchal,70056,6.4830669,3,70,San Juan,70056,Jáchal,21730,5365,-30.354954,-68.437519,14326.089399173,202.0
El Carmen,38014,6.48528018,3,38,Jujuy,38014,El Carmen,97039,23324,-24.448191,-65.10304,922.91698826187,264.0
Quilmes,6658,6.48778555,3,6,Buenos Aires,6658,Quilmes,582943,177110,-34.734969,-58.276652,91.951262960272,165.0
Concordia,30015,6.49064961,3,30,Entre Ríos,30015,Concordia,170033,47982,-31.289974,-58.237359,3312.9627910736,1.0
25 de Mayo (Bue),6854,6.49249187,3,6,Buenos Aires,6854,25 de Mayo,35842,12416,-35.527222,-60.229812,4779.8095133282,100.0
General Lamadrid,46077,6.49370888,3,46,La Rioja,46077,General Lamadrid,1734,484,-28.76772,-68.713011,6617.3838774302,300.0
Formosa,34014,6.49614959,3,34,Formosa,34014,Formosa,234354,62621,-25.937112,-58.376877,6380.1535683381,275.0
Campana,6126,6.49755884,3,6,Buenos Aires,6126,Campana,94461,28111,-34.138037,-58.882509,989.48596400721,168.0
Huiliches,58049,6.49858211,3,58,Neuquén,58049,Huiliches,14725,4222,-39.794524,-71.259914,4034.3094440302,459.0
General Viamonte,6385,6.5021248,4,6,Buenos Aires,6385,General Viamonte,18078,6286,-34.997999,-61.04946,2144.3428390274,85.0
Magdalena,6505,6.5026337,4,6,Buenos Aires,6505,Magdalena,19301,5358,-35.185279,-57.685585,1845.6497424196,164.0
Iguazú,54063,6.50316666,4,54,Misiones,54063,Iguazú,82227,21466,-25.874761,-54.398545,2746.4238929548,401.0
Hipólito Yrigoyen,6406,6.50467917,4,6,Buenos Aires,6406,Hipólito Yrigoyen,9585,3295,-36.259607,-61.659247,1645.9695631747,115.0
Pilcaniyeu,62070,6.50606522,4,62,Río Negro,62070,Pilcaniyeu,7428,2360,-40.894402,-70.469048,10903.214002199,377.0
Pomán,10084,6.5138487,4,10,Catamarca,10084,Pomán,10776,2746,-28.214911,-66.381496,5430.5098410605,286.0
Daireaux,6231,6.51510789,4,6,Buenos Aires,6231,Daireaux,16889,5479,-36.64119,-61.890258,3821.2715601532,119.0
Tafí Viejo,90105,6.51652836,4,90,Tucumán,90105,Tafí Viejo,121638,29772,-26.661462,-65.445837,1139.0787124536,486.0
Arrecifes,6077,6.51755983,4,6,Buenos Aires,6077,Arrecifes,29044,9546,-34.011969,-60.062255,1241.31034079,51.0
San Pedro (Juj),38063,6.52174063,4,38,Jujuy,38063,San Pedro,75037,19616,-24.299136,-64.809997,2050.4663152886,270.0
Navarro,6574,6.52841972,4,6,Buenos Aires,6574,Navarro,17054,5321,-35.030805,-59.42936,1618.5347512124,92.0
General Paz (Bue),6343,6.53632117,4,6,Buenos Aires,6343,General Paz,11202,3782,-35.466547,-58.389385,1198.4808281476,102.0
Lihuel Calel,42084,6.5382469,4,42,La Pampa,42084,Lihuel Calel,439,182,-38.263827,-65.098716,12411.003457927,255.0
Hucal,42077,6.53967001,4,42,La Pampa,42077,Hucal,7540,2908,-37.977839,-63.954529,5972.4785330056,390.0
General Villegas,6392,6.5494556,4,6,Buenos Aires,6392,General Villegas,30864,10342,-34.7706,-62.954968,7254.5043923968,396.0
Ambato,10007,6.55085496,4,10,Catamarca,10007,Ambato,4463,1294,-28.018762,-65.913376,1721.2269862701,281.0
Tala,30091,6.55288982,4,30,Entre Ríos,30091,Tala,25665,8406,-32.317295,-59.267989,2643.9096369981,7.0
Conhelo,42035,6.55691519,4,42,La Pampa,42035,Conhelo,14077,4996,-36.028425,-64.51254,5214.5733385757,257.0
Apóstoles,54007,6.55708021,4,54,Misiones,54007,Apóstoles,42249,11556,-27.883701,-55.678899,1031.9995422166,20.0
Pellegrini (Bue),6616,6.55766333,4,6,Buenos Aires,6616,Pellegrini,5887,2100,-36.27102,-63.225769,1828.9495472536,381.0
Tafí del Valle,90098,6.56017441,4,90,Tucumán,90098,Tafí del Valle,14933,3972,-26.600241,-65.882331,2785.134393707,487.0
Junín (Mza),50035,6.56206735,4,50,Mendoza,50035,Junín,37859,10578,-33.148168,-68.490285,254.98329525676,226.0
Rawson (SJ),70077,6.56504098,4,70,San Juan,70077,Rawson,114368,29520,-31.686792,-68.466764,288.79547982804,198.0
Rojas,6686,6.5654517,4,6,Buenos Aires,6686,Rojas,23432,8010,-34.193242,-60.787313,2059.7195873827,52.0
Lobería,6476,6.56601601,4,6,Buenos Aires,6476,Lobería,17523,5902,-38.090528,-58.693059,4722.6866998298,143.0
Baradero,6070,6.57957062,4,6,Buenos Aires,6070,Baradero,32761,10416,-33.933493,-59.492828,1522.1592925498,169.0
Palpalá,38042,6.58229652,4,38,Jujuy,38042,Palpalá,52631,13225,-24.194924,-65.126449,487.73633264809,259.0
Andalgalá,10021,6.59047783,4,10,Catamarca,10021,Andalgalá,18132,4697,-27.585767,-66.357939,4701.0571553212,280.0
Rivadavia (Mza),50084,6.59776933,4,50,Mendoza,50084,Rivadavia,56373,15884,-33.410958,-68.607979,2055.3089845307,227.0
9 de Julio (Bue),6588,6.602989,4,6,Buenos Aires,6588,9 de Julio,47722,16308,-35.481812,-60.974405,4287.2219783791,101.0
Coronel Pringles (Bue),6196,6.60693045,4,6,Buenos Aires,6196,Coronel Pringles,22933,8097,-38.147693,-61.26406,5258.1681148911,136.0
San Martín (Sfe),82126,6.61166005,4,82,Santa Fe,82126,San Martín,63842,21473,-32.012282,-61.808251,4929.8443409216,416.0
San Alberto,14126,6.61195072,4,14,Córdoba,14126,San Alberto,37004,10320,-31.707725,-65.156134,3390.9531305069,333.0
Maipú (Mza),50070,6.62281293,4,50,Mendoza,50070,Maipú,172332,46569,-32.986219,-68.669097,669.68883154023,223.0
Pehuajó,6609,6.6238761,4,6,Buenos Aires,6609,Pehuajó,39776,13805,-35.883888,-61.926376,4523.9446099917,107.0
Metán,66112,6.62500701,4,66,Salta,66112,Metán,40351,10128,-25.432387,-64.598778,5190.2157569278,212.0
Belgrano (Sfe),82007,6.62719358,4,82,Santa Fe,82007,Belgrano,44788,14481,-32.610466,-61.704712,2449.3867984104,413.0
Aluminé,58007,6.63174326,4,58,Neuquén,58007,Aluminé,8306,2432,-39.131624,-71.046537,4733.8691020756,462.0
Las Flores,6455,6.63295572,4,6,Buenos Aires,6455,Las Flores,23871,8213,-36.016148,-59.176421,3343.3951410624,110.0
Tres de Febrero,6840,6.63802871,4,6,Buenos Aires,6840,Tres de Febrero,340071,112588,-34.596119,-58.57907,45.407617727787,72.0
General Alvear (Bue),6287,6.63993986,4,6,Buenos Aires,6287,General Alvear,11130,3308,-36.035101,-60.132639,3371.8503271315,111.0
Salto,6714,6.64426075,4,6,Buenos Aires,6714,Salto,32653,10689,-34.271457,-60.30456,1612.3810966139,55.0
Trenel,42147,6.64477046,4,42,La Pampa,42147,Trenel,5426,1852,-35.629745,-64.211889,2000.9188108108,247.0
Salliqueló,6721,6.6482266,4,6,Buenos Aires,6721,Salliqueló,8644,3162,-36.672426,-63.046788,797.32118866949,125.0
Comuna 08,2008,6.65521924,4,2,Ciudad Autónoma de Buenos Aires,2008,Comuna 8,187237,58204,-34.674505,-58.462084,22.301591470819,504.0
Constitución,82028,6.65590164,4,82,Santa Fe,82028,Constitución,86910,27693,-33.484507,-60.880705,3386.1741846493,419.0
Chos Malal,58042,6.65848206,4,58,Neuquén,58042,Chos Malal,15256,4600,-36.881046,-70.286693,4569.6855180645,471.0
Chapaleufú,42056,6.66041579,4,42,La Pampa,42056,Chapaleufú,11620,3984,-35.228215,-63.659135,2451.626862857,392.0
Puelén,42112,6.66571885,4,42,La Pampa,42112,Puelén,9468,2790,-37.434236,-67.603544,12989.3917986,496.0
Ramallo,6665,6.66761857,4,6,Buenos Aires,6665,Ramallo,33042,10201,-33.586486,-60.057531,1053.9982178815,172.0
general FELIPE VARELA,46028,6.6756841,4,46,La Rioja,46028,Coronel Felipe Varela,9648,2617,-29.470612,-68.279018,9121.2329147751,395.0
San Justo (Cba),14140,6.67571389,4,14,Córdoba,14140,San Justo,206307,66832,-31.239224,-62.527576,15602.023613441,336.0
