Departamento,Codigo,ICV 2010,Nivel de calidad de vida,Código de provincia,Nombre de provincia,Código de departamentos/comuna,Nombre de departamentos/comuna,Población total,Total de hogares,Latitud del centroide,Longitud del centroide,Superficie en km2,id
San Nicolás,6763,6.67694169,4,6,Buenos Aires,6763,San Nicolás,145857,45051,-33.485617,-60.293748,674.18647037675,173.0
Adolfo Gonzales Chaves,6014,6.67859273,4,6,Buenos Aires,6014,Adolfo Gonzales Chaves,12047,4199,-37.964953,-60.248503,3787.3253021622,135.0
Utracán,42154,6.67990939,4,42,La Pampa,42154,Utracán,14839,5005,-37.335169,-65.087013,12974.112435261,253.0
Mercedes (Bue),6532,6.68189563,4,6,Buenos Aires,6532,Mercedes,63284,20214,-34.697499,-59.420141,1049.1315987607,68.0
Saladillo,6707,6.68362608,4,6,Buenos Aires,6707,Saladillo,32103,10768,-35.676693,-59.702474,2710.9848008263,106.0
San Carlos (Mza),50091,6.68420371,4,50,Mendoza,50091,San Carlos,32631,8985,-34.070627,-69.090326,11657.04258627,347.0
Pergamino,6623,6.68911458,4,6,Buenos Aires,6623,Pergamino,104590,34768,-33.836364,-60.54437,3006.0201594553,174.0
Tres Lomas,6847,6.68975656,4,6,Buenos Aires,6847,Tres Lomas,8700,2894,-36.497315,-62.863311,1252.2160603039,120.0
Iriondo,82056,6.69428402,4,82,Santa Fe,82056,Iriondo,66675,21896,-32.706041,-61.273422,3220.0393609156,402.0
Gaiman,26042,6.69468613,4,26,Chubut,26042,Gaiman,11141,3508,-43.273036,-66.171846,11609.372412383,293.0
Gualeguay,30049,6.69699544,4,30,Entre Ríos,30049,Gualeguay,51883,16153,-33.117663,-59.602796,6575.3396076987,10.0
Capital (Corr),18021,6.69847792,4,18,Corrientes,18021,Capital,358223,96993,-27.51994,-58.763309,566.28059393194,33.0
Quemú Quemú,42119,6.69979995,4,42,La Pampa,42119,Quemú Quemú,8663,3139,-36.131192,-63.662288,2480.3507377038,385.0
Juárez Celman,14056,6.70062432,4,14,Córdoba,14056,Juárez Celman,61078,19745,-33.329446,-63.606335,7927.9070763495,342.0
Colón (Bue),6175,6.70374846,4,6,Buenos Aires,6175,Colón,24890,8191,-33.88634,-61.061845,994.58489649639,175.0
Paclín,10077,6.70593481,4,10,Catamarca,10077,Paclín,4185,1152,-28.109614,-65.669626,960.10288434461,282.0
Río Segundo,14119,6.70645163,4,14,Córdoba,14119,Río Segundo,103718,32090,-31.733027,-63.476921,5173.6449581431,335.0
Maipú (Bue),6511,6.70653827,4,6,Buenos Aires,6511,Maipú,10188,3447,-36.887105,-57.585775,2601.0021727225,126.0
Tunuyán,50119,6.70878397,4,50,Mendoza,50119,Tunuyán,49458,13538,-33.623388,-69.521086,3443.7523676184,348.0
Marcos Juárez,14063,6.71080034,4,14,Córdoba,14063,Marcos Juárez,104205,35476,-33.030782,-62.277101,9185.9876986281,338.0
San Jerónimo,82105,6.71168087,4,82,Santa Fe,82105,San Jerónimo,80840,25662,-32.153368,-61.048053,4437.1876023382,405.0
Lincoln,6469,6.71326992,4,6,Buenos Aires,6469,Lincoln,41808,14528,-35.070821,-61.682104,5782.5769330031,75.0
San Cayetano,6742,6.72681597,4,6,Buenos Aires,6742,San Cayetano,8399,2961,-38.389566,-59.585854,3005.1567040444,153.0
San Javier (Cba),14133,6.73423912,4,14,Córdoba,14133,San Javier,53520,15855,-32.076193,-65.14186,1547.2108091588,334.0
General López,82042,6.73586274,4,82,Santa Fe,82042,General López,191024,64397,-33.932901,-61.951153,11368.83886044,406.0
Realicó,42133,6.73643255,4,42,La Pampa,42133,Realicó,16227,5472,-35.229883,-64.206514,2447.32389756,246.0
Capital (Tuc),90084,6.73831085,4,90,Tucumán,90084,Capital,548866,148773,-26.833202,-65.217462,90.134785022581,482.0
Guatraché,42070,6.74182149,4,42,La Pampa,42070,Guatraché,8831,3202,-37.484191,-63.78319,3541.8053337194,389.0
Chilecito,46042,6.74445827,4,46,La Rioja,46042,Chilecito,49432,13300,-29.400274,-67.429666,5262.1669929566,233.0
Castellanos,82021,6.74451008,4,82,Santa Fe,82021,Castellanos,178092,56560,-31.23135,-61.657073,6726.2690201793,412.0
Ayacucho (Bue),6042,6.75026619,4,6,Buenos Aires,6042,Ayacucho,20337,6967,-37.035506,-58.442178,6752.832617228,123.0
Bragado,6112,6.75259832,4,6,Buenos Aires,6112,Bragado,41336,14291,-35.061673,-60.603935,2199.2662552269,81.0
Arauco,46007,6.75302368,4,46,La Rioja,46007,Arauco,15418,4109,-28.548745,-66.72936,2488.866523495,245.0
Chacabuco (SL),74028,6.75605073,4,74,San Luis,74028,Chacabuco,20744,6417,-32.7374,-65.201875,2785.1867213903,449.0
Luján,6497,6.75835772,4,6,Buenos Aires,6497,Luján,106273,32524,-34.568201,-59.15858,769.0822309764,62.0
Colón (Cba),14021,6.76047037,4,14,Córdoba,14021,Colón,225151,63780,-31.144057,-64.152864,2339.6464967587,327.0
Capital (Sgo),86049,6.76931534,4,86,Santiago del Estero,86049,Capital,267125,68793,-27.88744,-64.432915,2130.5108617718,517.0
San Carlos (Sal),66154,6.77435134,4,66,Salta,66154,San Carlos,7016,1652,-25.822771,-66.149529,5324.3350382125,218.0
Mar Chiquita,6518,6.7748703,4,6,Buenos Aires,6518,Mar Chiquita,21279,7115,-37.499142,-57.642352,3097.0863544841,156.0
Famatina,46049,6.77636824,4,46,La Rioja,46049,Famatina,5863,1711,-28.69363,-67.561378,4250.2101895397,243.0
Presidente Roque Sáenz Peña,14084,6.78911689,4,14,Córdoba,14084,Presidente Roque Sáenz Peña,36282,12111,-34.140216,-63.418574,8240.8907434106,393.0
Minas (Nqn),58077,6.78945828,4,58,Neuquén,58077,Minas,7234,2195,-36.858721,-70.783627,6050.134012103,470.0
Bolívar,6105,6.79551481,4,6,Buenos Aires,6105,Bolívar,34190,12002,-36.298984,-61.149142,4932.4518586748,113.0
Atreucó,42007,6.79696228,4,42,La Pampa,42007,Atreucó,10153,3586,-37.031069,-63.778246,3509.593083265,387.0
Tapalqué,6798,6.80049839,4,6,Buenos Aires,6798,Tapalqué,9178,3163,-36.3474,-60.130333,4164.5691174591,114.0
Unión,14182,6.80212248,4,14,Córdoba,14182,Unión,105727,34669,-32.878454,-62.791426,10900.429941035,337.0
Patagones,6602,6.80310633,4,6,Buenos Aires,6602,Patagones,30207,10183,-40.197774,-62.843265,13653.572563443,391.0
San Fernando (Cha),22140,6.80939124,4,22,Chaco,22140,San Fernando,390874,110180,-27.71801,-59.11607,3575.5038472567,447.0
General Pedernera,74035,6.81361794,4,74,San Luis,74035,General Pedernera,125899,36992,-33.926868,-65.540127,13933.288277641,451.0
Chamical,46035,6.81583407,4,46,La Rioja,46035,Chamical,14160,4058,-30.178583,-65.980325,5347.1241340117,240.0
Tercero Arriba,14161,6.82194447,4,14,Córdoba,14161,Tercero Arriba,109554,36058,-32.287713,-63.779247,5141.6028195861,341.0
Caseros,82014,6.82361987,4,82,Santa Fe,82014,Caseros,82100,27951,-33.221446,-61.532968,3474.5798951751,414.0
Carlos Tejedor,6154,6.8288669,4,6,Buenos Aires,6154,Carlos Tejedor,11570,3976,-35.380143,-62.428925,3913.6989425506,99.0
Fray Mamerto Esquiú,10063,6.83141801,4,10,Catamarca,10063,Fray Mamerto Esquiú,11896,3019,-28.328986,-65.728357,189.41385800668,513.0
Federación,30028,6.83155877,4,30,Entre Ríos,30028,Federación,68736,19378,-30.734176,-58.15774,3760.2108919709,11.0
Victoria,30105,6.83360844,4,30,Entre Ríos,30105,Victoria,35767,11063,-32.785518,-60.22122,6647.3575050147,14.0
Sarmiento (Chu),26091,6.84332446,4,26,Chubut,26091,Sarmiento,11396,3262,-45.348305,-69.00286,14615.594275699,491.0
General Roca (RN),62042,6.84333513,4,62,Río Negro,62042,General Roca,320921,99433,-38.528356,-67.558089,14747.635673728,441.0
Coronel Dorrego,6189,6.84575574,4,6,Buenos Aires,6189,Coronel Dorrego,15825,5689,-38.671343,-61.094459,5861.4840468022,141.0
Iglesia,70049,6.85472085,4,70,San Juan,70049,Iglesia,9099,1753,-29.619638,-69.442324,19225.074601824,435.0
General La Madrid,6322,6.86248768,4,6,Buenos Aires,6322,General La Madrid,10783,3777,-37.356,-61.343374,4813.2879048914,129.0
Chascomús,6217,6.87125162,4,6,Buenos Aires,6217,Chascomús,42277,13903,-35.676585,-57.901497,4209.9806941329,145.0
Castro Barros,46021,6.88014344,4,46,La Rioja,46021,Castro Barros,4268,1328,-28.868427,-66.929626,1308.2276103664,231.0
Santa Lucía,70098,6.8811946,4,70,San Juan,70098,Santa Lucía,48087,12724,-31.530875,-68.462473,53.488448159736,195.0
Dr. Manuel Belgrano,38021,6.8834626,4,38,Jujuy,38021,Dr. Manuel Belgrano,265249,71061,-24.081564,-65.447052,2215.3897200685,262.0
Diamante,30021,6.89206867,4,30,Entre Ríos,30021,Diamante,46361,14784,-32.232588,-60.523515,2664.3135977604,15.0
San Antonio de Areco,6735,6.89297298,4,6,Buenos Aires,6735,San Antonio de Areco,23138,7191,-34.221179,-59.51898,863.39524279224,53.0
Adolfo Alsina (Bue),6007,6.8936293,4,6,Buenos Aires,6007,Adolfo Alsina,17072,6237,-37.19715,-63.055734,5881.6016818426,379.0
General Alvarado,6280,6.90001617,4,6,Buenos Aires,6280,General Alvarado,39594,12732,-38.203429,-58.07129,1634.8973988228,144.0
La Caldera,66077,6.90256102,4,66,Salta,66077,La Caldera,7763,2088,-24.563273,-65.443052,1021.4505057307,423.0
San Fernando (Bue),6749,6.90688698,4,6,Buenos Aires,6749,San Fernando,163240,49384,-34.151195,-58.545361,998.80496524005,167.0
Cushamen,26014,6.90730496,4,26,Chubut,26014,Cushamen,20919,6714,-42.374993,-70.697742,15816.830916373,493.0
Alberti,6021,6.91075352,4,6,Buenos Aires,6021,Alberti,10654,3828,-35.037399,-60.281935,1120.8296510606,90.0
Maracó,42105,6.91516143,4,42,La Pampa,42105,Maracó,59024,19703,-35.678517,-63.660744,2503.3165830083,384.0
Confluencia,58035,6.91755577,4,58,Neuquén,58035,Confluencia,362673,113864,-38.831995,-68.79333,7203.2101094198,464.0
Colón (ER),30008,6.9180161,4,30,Entre Ríos,30008,Colón,62160,19963,-32.01131,-58.369944,2766.6104966339,3.0
San Blas de los Sauces,46119,6.91802115,4,46,La Rioja,46119,San Blas de los Sauces,3927,1087,-28.552959,-67.158155,1443.9177910615,244.0
Balcarce,6063,6.91828165,4,6,Buenos Aires,6063,Balcarce,43823,14720,-37.71478,-58.271428,4124.2871550325,134.0
Capital (Mis),54028,6.91850168,4,54,Misiones,54028,Capital,324756,93120,-27.548291,-55.856233,954.26290502093,24.0
Toay,42140,6.92256816,4,42,La Pampa,42140,Toay,12409,3836,-36.660901,-64.695256,5155.8291570453,250.0
Deseado,78014,6.92714638,4,78,Santa Cruz,78014,Deseado,107630,32187,-47.33253,-68.031349,62970.248541958,290.0
Guaminí,6399,6.9429495,4,6,Buenos Aires,6399,Guaminí,11826,4224,-36.891231,-62.417611,4829.5991819626,124.0
Ituzaingó (Bue),6410,6.95026689,4,6,Buenos Aires,6410,Ituzaingó,167824,51444,-34.636033,-58.688757,38.068221146755,76.0
La Costa,6420,6.95812116,4,6,Buenos Aires,6420,La Costa,69633,23949,-36.714707,-56.713692,241.67070160646,159.0
Punta Indio,6655,6.96110882,4,6,Buenos Aires,6655,Punta Indio,9888,3413,-35.426923,-57.39859,1612.611169022,163.0
Guaymallén,50028,6.96814072,4,50,Mendoza,50028,Guaymallén,283803,79770,-32.888202,-68.741814,166.54115618466,221.0
Pichi Mahuida,62063,6.97438348,4,62,Río Negro,62063,Pichi Mahuida,14107,4687,-39.406916,-64.403277,15887.759605365,442.0
Malargüe,50077,6.97834747,4,50,Mendoza,50077,Malargüe,27660,7820,-36.151884,-69.318503,40874.449806828,439.0
Benito Juárez,6084,6.98000986,4,6,Buenos Aires,6084,Benito Juárez,20239,6786,-37.586587,-59.887536,5350.3389029415,132.0
Junín (Bue),6413,6.98152467,4,6,Buenos Aires,6413,Junín,90305,30315,-34.546723,-61.004873,2249.5235870666,60.0
San Antonio (RN),62077,6.98456981,4,62,Río Negro,62077,San Antonio,29284,9230,-40.958446,-65.369026,14291.486923221,369.0
Las Colonias,82070,6.98665885,4,82,Santa Fe,82070,Las Colonias,104946,34327,-31.315302,-61.109435,6301.3723794845,404.0
Sanagasta,46126,6.990641,4,46,La Rioja,46126,Sanagasta,2345,622,-29.154748,-67.069699,1288.5948178582,232.0
Laprida,6448,6.99214322,4,6,Buenos Aires,6448,Laprida,10210,3472,-37.515857,-60.767356,3450.6436524251,131.0
Tigre,6805,6.99348826,4,6,Buenos Aires,6805,Tigre,376381,108558,-34.381757,-58.598754,396.27784624238,151.0
Las Heras,50049,6.99698885,4,50,Mendoza,50049,Las Heras,203666,53978,-32.523645,-69.275228,8772.1184441676,437.0
Caleu Caleu,42014,7.00407877,4,42,La Pampa,42014,Caleu Caleu,2313,741,-38.670847,-63.89726,9096.9490103278,388.0
Morón,6568,7.00418515,4,6,Buenos Aires,6568,Morón,321109,106902,-34.649185,-58.619857,55.305917512864,74.0
Villa Gesell,6868,7.00552089,4,6,Buenos Aires,6868,Villa Gesell,31730,10374,-37.368842,-57.063203,159.52703217029,157.0
Gualeguaychú,30056,7.00731918,4,30,Entre Ríos,30056,Gualeguaychú,109461,34492,-33.020459,-58.788183,7519.7017858273,8.0
San Rafael,50105,7.01485476,4,50,Mendoza,50105,San Rafael,188018,56391,-34.946392,-68.351266,32106.915431795,230.0
Coronel Suárez,6203,7.01730474,4,6,Buenos Aires,6203,Coronel Suárez,38320,13451,-37.535378,-61.88908,5990.2133678829,130.0
Valle Viejo,10112,7.01896059,4,10,Catamarca,10112,Valle Viejo,27242,6882,-28.592718,-65.705149,613.47686570459,512.0
General San Martín (Cba),14042,7.02000486,4,14,Córdoba,14042,General San Martín,127454,41871,-32.514334,-63.256224,4990.4894596064,339.0
Río Cuarto,14098,7.03370748,4,14,Córdoba,14098,Río Cuarto,246393,80878,-33.330061,-64.49295,18558.492484861,343.0
Monte Hermoso,6553,7.05414006,4,6,Buenos Aires,6553,Monte Hermoso,6499,2331,-38.963793,-61.287412,204.24386811279,140.0
Rauch,6672,7.06346734,4,6,Buenos Aires,6672,Rauch,15176,5325,-36.57266,-58.943807,4312.7588553026,117.0
Comuna 04,2004,7.06638956,4,2,Ciudad Autónoma de Buenos Aires,2004,Comuna 4,218245,76455,-34.642292,-58.38886,21.694409834743,500.0
Azul,6049,7.0713259,4,6,Buenos Aires,6049,Azul,65280,22020,-36.786351,-59.696285,6531.6422961007,118.0
Rawson (Chu),26077,7.07382568,4,26,Chubut,26077,Rawson,131313,41187,-43.138249,-65.074331,4163.1447837295,296.0
La Capital (Sfe),82063,7.09147459,4,82,Santa Fe,82063,La Capital,525093,165133,-31.474027,-60.668553,2969.7711021363,418.0
Bahía Blanca,6056,7.10424411,4,6,Buenos Aires,6056,Bahía Blanca,301572,105342,-38.584442,-62.169171,2282.9893890351,139.0
Capital (Sal),66028,7.10517668,4,66,Salta,66028,Capital,536113,137000,-24.891233,-65.271168,1766.2045794395,204.0
Cafayate,66021,7.11993962,4,66,Salta,66021,Cafayate,14850,3555,-26.120228,-65.886484,1358.9773143022,215.0
Rosario,82084,7.12866678,4,82,Santa Fe,82084,Rosario,1193605,392533,-33.129294,-60.709189,1838.6491989304,407.0
Escalante,26021,7.1378987,4,26,Chubut,26021,Escalante,186583,56875,-45.283722,-67.708849,14291.807304957,298.0
Capital (Cat),10049,7.16168442,4,10,Catamarca,10049,Capital,159703,42037,-28.404362,-65.83673,415.40196334643,276.0
Coronel de Marina Leonardo Rosales,6182,7.17038345,4,6,Buenos Aires,6182,Coronel de Marina Leonardo Rosales,62152,19424,-38.848345,-61.835418,1283.767066363,138.0
Capital (LR),46014,7.17711183,4,46,La Rioja,46014,Capital,180995,48916,-29.457457,-66.370324,13108.083111121,432.0
Olavarría,6595,7.19636063,4,6,Buenos Aires,6595,Olavarría,111708,36865,-36.857247,-60.669698,7654.5416053627,122.0
Santa María (Cba),14147,7.21350584,5,14,Córdoba,14147,Santa María,98188,28144,-31.711202,-64.307062,3241.0530314646,330.0
Calamuchita,14007,7.23182775,5,14,Córdoba,14007,Calamuchita,54730,16915,-32.207072,-64.621465,4740.5423479729,378.0
Trenque Lauquen,6826,7.23657454,5,6,Buenos Aires,6826,Trenque Lauquen,43021,14519,-36.057175,-62.633921,5503.1728101215,108.0
Río Chico (Scr),78049,7.25008413,5,78,Santa Cruz,78049,Río Chico,5158,1429,-48.294652,-71.121726,34038.608770776,351.0
Tres Arroyos,6833,7.25527558,5,6,Buenos Aires,6833,Tres Arroyos,57110,20114,-38.512722,-60.236855,5931.0392479201,154.0
Uruguay,30098,7.25739136,5,30,Entre Ríos,30098,Uruguay,100728,32573,-32.450426,-58.582037,5154.3538361098,16.0
Pinamar,6644,7.26340793,5,6,Buenos Aires,6644,Pinamar,25728,8205,-37.11047,-56.86888,65.050378099366,158.0
Río Grande,94007,7.26851073,5,94,Tierra del Fuego,94007,Río Grande,70042,21410,-54.028449,-67.898773,11767.49078311,287.0
Necochea,6581,7.2758835,5,6,Buenos Aires,6581,Necochea,92933,31425,-38.25666,-59.166238,4562.90041078,142.0
La Plata,6441,7.28445616,5,6,Buenos Aires,6441,La Plata,654324,221313,-35.003993,-58.017741,895.19023611614,93.0
Futaleufú,26035,7.30932884,5,26,Chubut,26035,Futaleufú,43076,13740,-43.069266,-71.46566,9323.595781323,350.0
Güer Aike,78021,7.30957184,5,78,Santa Cruz,78021,Güer Aike,113267,33809,-51.411934,-70.563108,33578.761865608,514.0
Paraná,30084,7.32917487,5,30,Entre Ríos,30084,Paraná,339930,105030,-31.69731,-60.045552,5133.7373097451,17.0
Corpen Aike,78007,7.33196981,5,78,Santa Cruz,78007,Corpen Aike,11093,3481,-49.948131,-69.448407,26265.751862307,289.0
Biedma,26007,7.33737036,5,26,Chubut,26007,Biedma,82883,24471,-42.445493,-64.932357,12845.901887126,373.0
Lago Buenos Aires,78035,7.36270118,5,78,Santa Cruz,78035,Lago Buenos Aires,8750,2571,-46.836707,-70.638883,28718.870584509,494.0
JUAN MARTIN DE PUEYRREDON,74056,7.36665734,5,74,San Luis,74056,La Capital,204019,58559,-33.820992,-66.513154,12951.945055728,450.0
Magallanes,78042,7.38259302,5,78,Santa Cruz,78042,Magallanes,9202,2807,-48.838632,-68.469252,20348.362476298,288.0
Capital (LP),42021,7.38700266,5,42,La Pampa,42021,Capital,105312,35598,-36.496645,-64.196209,2553.5632275027,251.0
Comuna 09,2009,7.38741869,5,2,Ciudad Autónoma de Buenos Aires,2009,Comuna 9,161797,56495,-34.651716,-58.499097,16.502346818172,505.0
Godoy Cruz,50021,7.3899772,5,50,Mendoza,50021,Godoy Cruz,191903,57375,-32.929067,-68.900114,78.641224895995,225.0
Junín (SL),74049,7.41544941,5,74,San Luis,74049,Junín,28933,9033,-32.212167,-65.397175,2360.8144693655,454.0
Lácar,58056,7.42091392,5,58,Neuquén,58056,Lácar,29748,9155,-40.314119,-71.184202,4973.6816011251,457.0
Puán,6651,7.42351498,5,6,Buenos Aires,6651,Puán,15743,6328,-38.076131,-63.057075,6370.8025908299,382.0
Punilla,14091,7.43029276,5,14,Córdoba,14091,Punilla,178401,55253,-31.222559,-64.586152,2469.7099612535,328.0
Luján de Cuyo,50063,7.43573177,5,50,Mendoza,50063,Luján de Cuyo,119888,32233,-33.036988,-69.470803,4801.6368440764,349.0
Comuna 07,2007,7.48121482,5,2,Ciudad Autónoma de Buenos Aires,2007,Comuna 7,220591,81483,-34.63654,-58.451924,12.425128513625,503.0
Capital (Cba),14014,7.48241748,5,14,Córdoba,14014,Capital,1329604,414237,-31.41707,-64.183205,573.04518079655,329.0
Adolfo Alsina (RN),62007,7.49616222,5,62,Río Negro,62007,Adolfo Alsina,57678,18345,-40.790586,-63.761896,8982.7800055723,443.0
Comuna 01,2001,7.52410742,5,2,Ciudad Autónoma de Buenos Aires,2001,Comuna 1,205886,84468,-34.606365,-58.371709,17.774343610998,497.0
Rivadavia (SJ),70084,7.56179437,5,70,San Juan,70084,Rivadavia,82641,21910,-31.554047,-68.642378,118.89661346252,194.0
Tandil,6791,7.56182166,5,6,Buenos Aires,6791,Tandil,123871,43155,-37.336251,-59.18186,4853.4004679147,128.0
Tornquist,6819,7.57338701,5,6,Buenos Aires,6819,Tornquist,12723,4538,-38.25791,-62.290904,4154.789287503,137.0
Comuna 03,2003,7.57498678,5,2,Ciudad Autónoma de Buenos Aires,2003,Comuna 3,187537,80489,-34.613826,-58.402686,6.3860399512473,499.0
Saavedra,6700,7.57879434,5,6,Buenos Aires,6700,Saavedra,20749,7315,-37.771644,-62.433776,3539.186044321,133.0
Bariloche,62021,7.5802532,5,62,Río Negro,62021,Bariloche,133500,41976,-41.504569,-71.528738,5521.0477980349,446.0
General Pueyrredón,6357,7.59586243,5,6,Buenos Aires,6357,General Pueyrredón,618989,209794,-37.965992,-57.742474,1460.5115444942,155.0
Comuna 10,2010,7.68395694,5,2,Ciudad Autónoma de Buenos Aires,2010,Comuna 10,166022,61453,-34.627828,-58.502834,12.639610477106,506.0
Los Lagos,58070,7.71271063,5,58,Neuquén,58070,Los Lagos,11998,3623,-40.773427,-71.48636,4197.8151302302,456.0
Yerba Buena,90119,7.78738915,5,90,Tucumán,90119,Yerba Buena,75076,18560,-26.790168,-65.345314,149.16414754969,484.0
Capital (SJ),70028,7.82306469,5,70,San Juan,70028,Capital,109123,34049,-31.53349,-68.533517,27.425358289169,196.0
Comuna 15,2015,7.82563736,5,2,Ciudad Autónoma de Buenos Aires,2015,Comuna 15,182574,72465,-34.591865,-58.462809,14.322755759084,511.0
Comuna 05,2005,7.89995323,5,2,Ciudad Autónoma de Buenos Aires,2005,Comuna 5,179005,76846,-34.617353,-58.420607,6.6597992407272,501.0
Comuna 11,2011,7.90087982,5,2,Ciudad Autónoma de Buenos Aires,2011,Comuna 11,189832,71460,-34.606116,-58.496823,14.091316091303,507.0
Lago Argentino,78028,7.90623958,5,78,Santa Cruz,78028,Lago Argentino,18864,5512,-49.840499,-72.070239,38568.404958703,352.0
San Isidro,6756,7.93867106,5,6,Buenos Aires,6756,San Isidro,292878,97213,-34.486991,-58.537405,52.244328809925,150.0
Ushuaia,94014,7.95144329,5,94,Tierra del Fuego,94014,Ushuaia,56956,17538,-54.749223,-66.735891,8910.1852388051,444.0
Comuna 12,2012,8.02406804,5,2,Ciudad Autónoma de Buenos Aires,2012,Comuna 12,200116,78547,-34.566312,-58.490417,15.56394525335,508.0
Vicente López,6861,8.05512452,5,6,Buenos Aires,6861,Vicente López,269420,99286,-34.52662,-58.504531,34.480947853638,166.0
Capital (Mza),50007,8.16496159,5,50,Mendoza,50007,Capital,115041,39136,-32.881329,-68.900623,48.197511112976,224.0
Comuna 06,2006,8.22461354,5,2,Ciudad Autónoma de Buenos Aires,2006,Comuna 6,176076,75189,-34.616826,-58.443603,6.8509481740965,502.0
Comuna 13,2013,8.45898183,5,2,Ciudad Autónoma de Buenos Aires,2013,Comuna 13,231331,100506,-34.554661,-58.454147,14.578360412279,509.0
Comuna 14,2014,8.49945784,5,2,Ciudad Autónoma de Buenos Aires,2014,Comuna 14,225970,102918,-34.573901,-58.422436,15.774189881943,510.0
Comuna 02,2002,8.56373831,5,2,Ciudad Autónoma de Buenos Aires,2002,Comuna 2,157932,73156,-34.585876,-58.394997,6.2761484446208,498.0
Lezama,6241,8.57007307,4,6,Buenos Aires,6241,Lezama,10147,3663,-35.9823,-57.8896,1007.0000000001,601.0
Tolhuin,94021,8.57007307,5,94,Tierra del Fuego,94021,Tolhuin,2519,1001,-54.5189,-67.2166,1007.0000000001,600.0
